Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
311,Shane Long,ie IRL,FW,Southampton,28,1987,28,23,"2,111",23.5,10,4,14,10,0,0,2,0,0.43,0.17,0.6,0.43,0.6,Matches,2015-2016
312,Donald Love,sct SCO,"DF,MF",Manchester Utd,20,1994,1,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
313,Dejan Lovren,hr CRO,DF,Liverpool,26,1989,24,22,"1,896",21.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
314,Romelu Lukaku,be BEL,FW,Everton,22,1993,37,36,"3,169",35.2,18,6,24,17,1,2,3,0,0.51,0.17,0.68,0.48,0.65,Matches,2015-2016
315,Jordan Lyden,au AUS,MF,Aston Villa,19,1996,4,2,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
316,Yann M'Vila,fr FRA,MF,Sunderland,25,1990,37,36,"3,186",35.4,1,4,5,1,0,0,1,0,0.03,0.11,0.14,0.03,0.14,Matches,2015-2016
317,Shaun MacDonald,wls WAL,MF,Bournemouth,27,1988,3,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
318,Riyad Mahrez,dz ALG,"FW,MF",Leicester City,24,1991,37,36,"3,034",33.7,17,11,28,13,4,6,1,0,0.5,0.33,0.83,0.39,0.71,Matches,2015-2016
319,Modibo Maïga,ml MLI,"FW,MF",West Ham,27,1987,3,0,27,0.3,1,0,1,1,0,0,0,0,3.33,0,3.33,3.33,3.33,Matches,2015-2016
320,Sadio Mané,sn SEN,"FW,MF",Southampton,23,1992,37,30,"2,596",28.8,11,6,17,11,0,1,6,2,0.38,0.21,0.59,0.38,0.59,Matches,2015-2016
321,Eliaquim Mangala,fr FRA,DF,Manchester City,24,1991,23,23,"2,009",22.3,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches,2015-2016
322,Vito Mannone,it ITA,GK,Sunderland,27,1988,19,19,"1,710",19,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
323,José Manuel Jurado,es ESP,MF,Watford,29,1986,27,27,"2,007",22.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2015-2016
324,Adrian Mariappa,jm JAM,DF,Crystal Palace,28,1986,3,3,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
325,Anthony Martial,fr FRA,"FW,MF",Manchester Utd,19,1995,31,29,"2,632",29.2,11,4,15,11,0,0,2,0,0.38,0.14,0.51,0.38,0.51,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
326,Russell Martin,sct SCO,DF,Norwich City,29,1986,30,30,"2,698",30,3,0,3,3,0,0,4,1,0.1,0,0.1,0.1,0.1,Matches,2015-2016
327,Cuco Martina,cw CUW,"DF,MF",Southampton,25,1989,15,11,"1,085",12.1,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches,2015-2016
328,Ryan Mason,eng ENG,MF,Tottenham,24,1991,22,8,805,8.9,1,0,1,1,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches,2015-2016
329,Juan Mata,es ESP,"FW,MF",Manchester Utd,27,1988,38,34,"2,888",32.1,6,5,11,5,1,1,6,1,0.19,0.16,0.34,0.16,0.31,Matches,2015-2016
330,Nemanja Matić,rs SRB,MF,Chelsea,26,1988,33,28,"2,415",26.8,2,2,4,2,0,0,6,1,0.07,0.07,0.15,0.07,0.15,Matches,2015-2016
331,Adam Matthews,wls WAL,"DF,MF",Sunderland,23,1992,1,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
332,Kevin Mbabu,ch SUI,"DF,MF",Newcastle Utd,20,1995,3,2,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
333,Chancel Mbemba,cd COD,DF,Newcastle Utd,20,1994,33,33,"2,923",32.5,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2015-2016
334,Dieumerci Mbokani,cd COD,FW,Norwich City,29,1985,29,15,"1,595",17.7,7,1,8,7,0,0,0,0,0.39,0.06,0.45,0.39,0.45,Matches,2015-2016
335,James McArthur,sct SCO,MF,Crystal Palace,27,1987,28,26,"2,185",24.3,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,2015-2016
336,Gareth McAuley,nir NIR,DF,West Brom,35,1979,34,34,"3,060",34,1,0,1,1,0,0,4,1,0.03,0,0.03,0.03,0.03,Matches,2015-2016
337,Alex McCarthy,eng ENG,GK,Crystal Palace,25,1989,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
338,James McCarthy,ie IRL,MF,Everton,24,1990,29,29,"2,428",27,2,2,4,2,0,0,7,1,0.07,0.07,0.15,0.07,0.15,Matches,2015-2016
339,James McClean,ie IRL,"DF,FW",West Brom,26,1989,35,28,"2,413",26.8,2,2,4,2,0,0,7,1,0.07,0.07,0.15,0.07,0.15,Matches,2015-2016
340,Callum McManaman,eng ENG,"FW,MF",West Brom,24,1991,12,2,281,3.1,0,1,1,0,0,0,2,0,0,0.32,0.32,0,0.32,Matches,2015-2016
341,Paddy McNair,nir NIR,"DF,MF",Manchester Utd,20,1995,8,3,314,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
342,Memphis,nl NED,"FW,MF",Manchester Utd,21,1994,29,16,"1,484",16.5,2,0,2,2,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches,2015-2016
343,Per Mertesacker,de GER,DF,Arsenal,30,1984,24,24,"2,048",22.8,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches,2015-2016
344,Matt Miazga,us USA,DF,Chelsea,20,1995,2,2,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
345,Simon Mignolet,be BEL,GK,Liverpool,27,1988,34,34,"3,060",34,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
346,James Milner,eng ENG,"DF,MF",Liverpool,29,1986,28,28,"2,408",26.8,5,11,16,4,1,1,11,1,0.19,0.41,0.6,0.15,0.56,Matches,2015-2016
347,Tyrone Mings,eng ENG,DF,Bournemouth,22,1993,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
348,Kevin Mirallas,be BEL,"FW,MF",Everton,27,1987,23,10,"1,013",11.3,4,2,6,4,0,0,2,2,0.36,0.18,0.53,0.36,0.53,Matches,2015-2016
349,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,20,1994,34,22,"2,118",23.5,9,4,13,7,2,2,4,2,0.38,0.17,0.55,0.3,0.47,Matches,2015-2016
350,Nacho Monreal,es ESP,DF,Arsenal,29,1986,37,36,"3,249",36.1,0,3,3,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
351,Jefferson Montero,ec ECU,"FW,MF",Swansea City,25,1989,23,14,"1,355",15.1,0,2,2,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches,2015-2016
352,Alberto Moreno,es ESP,"DF,MF",Liverpool,23,1992,32,28,"2,548",28.3,1,4,5,1,0,0,3,0,0.04,0.14,0.18,0.04,0.18,Matches,2015-2016
353,Wes Morgan,jm JAM,DF,Leicester City,31,1984,38,38,"3,420",38,2,0,2,2,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches,2015-2016
354,James Morrison,sct SCO,"FW,MF",West Brom,29,1986,18,17,"1,338",14.9,3,3,6,3,0,1,3,0,0.2,0.2,0.4,0.2,0.4,Matches,2015-2016
355,Victor Moses,ng NGA,"DF,FW",West Ham,24,1990,21,13,979,10.9,1,2,3,1,0,0,0,0,0.09,0.18,0.28,0.09,0.28,Matches,2015-2016
356,Youssouf Mulumbu,cd COD,MF,Norwich City,28,1987,7,5,368,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
357,Marc Muniesa,es ESP,"DF,MF",Stoke City,23,1992,15,12,"1,114",12.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
358,Glenn Murray,eng ENG,FW,Crystal Palace,31,1983,2,2,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
359,Glenn Murray,eng ENG,FW,Bournemouth,31,1983,19,6,676,7.5,3,0,3,3,0,1,2,0,0.4,0,0.4,0.4,0.4,Matches,2015-2016
360,Jordon Mutch,eng ENG,MF,Crystal Palace,23,1991,20,7,803,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
361,Boaz Myhill,wls WAL,GK,West Brom,32,1982,23,23,"2,070",23,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
362,Dame N'Doye,sn SEN,FW,Sunderland,30,1985,11,5,572,6.4,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches,2015-2016
363,Clinton N'Jie,cm CMR,"FW,MF",Tottenham,21,1993,8,0,192,2.1,0,1,1,0,0,0,0,0,0,0.47,0.47,0,0.47,Matches,2015-2016
364,Charles N'Zogbia,fr FRA,"DF,FW",Aston Villa,29,1986,2,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
365,Steven Naismith,sct SCO,"FW,MF",Norwich City,28,1986,13,11,872,9.7,1,1,2,1,0,0,2,0,0.1,0.1,0.21,0.1,0.21,Matches,2015-2016
366,Steven Naismith,sct SCO,"FW,MF",Everton,28,1986,10,4,453,5,3,1,4,3,0,0,1,0,0.6,0.2,0.79,0.6,0.79,Matches,2015-2016
367,Samir Nasri,fr FRA,"FW,MF",Manchester City,28,1987,12,4,541,6,2,2,4,2,0,0,3,0,0.33,0.33,0.67,0.33,0.67,Matches,2015-2016
368,Kyle Naughton,eng ENG,DF,Swansea City,26,1988,27,19,"1,769",19.7,0,3,3,0,0,0,2,1,0,0.15,0.15,0,0.15,Matches,2015-2016
369,Jesús Navas,es ESP,"DF,FW",Manchester City,29,1985,34,24,"2,282",25.4,0,7,7,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches,2015-2016
370,Oumar Niasse,sn SEN,"FW,MF",Everton,25,1990,5,2,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
371,Mark Noble,eng ENG,MF,West Ham,28,1987,37,37,"3,196",35.5,7,4,11,4,3,3,8,1,0.2,0.11,0.31,0.11,0.23,Matches,2015-2016
372,Kevin Nolan,eng ENG,MF,West Ham,33,1982,2,1,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
373,Kristoffer Nordfeldt,se SWE,GK,Swansea City,26,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
374,Allan Nyom,cm CMR,"DF,MF",Watford,27,1988,32,29,"2,469",27.4,0,1,1,0,0,0,8,0,0,0.04,0.04,0,0.04,Matches,2015-2016
375,Eunan O'Kane,ie IRL,MF,Bournemouth,25,1990,16,6,756,8.4,0,1,1,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
376,Gary O'Neil,eng ENG,MF,Norwich City,32,1983,27,19,"1,756",19.5,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches,2015-2016
377,John O'Shea,ie IRL,"DF,MF",Sunderland,34,1981,28,23,"2,009",22.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
378,Gabriel Obertan,fr FRA,"FW,MF",Newcastle Utd,26,1989,5,3,279,3.1,0,1,1,0,0,0,1,0,0,0.32,0.32,0,0.32,Matches,2015-2016
379,John Obi Mikel,ng NGA,MF,Chelsea,28,1987,25,19,"1,782",19.8,0,1,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches,2015-2016
380,Pedro Obiang,gq EQG,MF,West Ham,23,1992,24,11,"1,088",12.1,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches,2015-2016
381,Peter Odemwingie,ng NGA,FW,Stoke City,34,1981,5,0,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
382,Vadis Odjidja-Ofoe,be BEL,"DF,MF",Norwich City,26,1989,10,3,279,3.1,0,2,2,0,0,0,2,0,0,0.65,0.65,0,0.65,Matches,2015-2016
383,Angelo Ogbonna,it ITA,DF,West Ham,27,1988,28,27,"2,326",25.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2015-2016
384,Sheyi Ojo,eng ENG,"FW,MF",Liverpool,18,1997,8,5,397,4.4,0,3,3,0,0,0,0,0,0,0.68,0.68,0,0.68,Matches,2015-2016
385,Shinji Okazaki,jp JPN,"FW,MF",Leicester City,29,1986,36,28,"2,054",22.8,5,0,5,5,0,0,1,0,0.22,0,0.22,0.22,0.22,Matches,2015-2016
386,Jores Okore,dk DEN,DF,Aston Villa,22,1992,12,12,"1,080",12,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
387,Jonas Olsson,se SWE,DF,West Brom,32,1983,28,25,"2,013",22.4,1,1,2,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches,2015-2016
388,Martin Olsson,se SWE,"DF,MF",Norwich City,27,1988,24,20,"1,775",19.7,1,2,3,1,0,0,2,0,0.05,0.1,0.15,0.05,0.15,Matches,2015-2016
389,Josh Onomah,eng ENG,"FW,MF",Tottenham,18,1997,8,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
390,Divock Origi,be BEL,"FW,MF",Liverpool,20,1995,16,7,670,7.4,5,1,6,5,0,0,0,0,0.67,0.13,0.81,0.67,0.81,Matches,2015-2016
391,Oscar,br BRA,"FW,MF",Chelsea,23,1991,27,20,"1,769",19.7,3,3,6,2,1,2,4,0,0.15,0.15,0.31,0.1,0.25,Matches,2015-2016
392,Leon Osman,eng ENG,MF,Everton,34,1981,9,2,223,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
393,David Ospina,co COL,GK,Arsenal,26,1988,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
394,Nicolás Otamendi,ar ARG,DF,Manchester City,27,1988,30,30,"2,671",29.7,1,0,1,1,0,0,9,0,0.03,0,0.03,0.03,0.03,Matches,2015-2016
395,Obbi Oulare,be BEL,FW,Watford,19,1996,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
396,Bryan Oviedo,cr CRC,"DF,MF",Everton,25,1990,14,12,996,11.1,0,1,1,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,2015-2016
397,Reece Oxford,eng ENG,DF,West Ham,16,1998,7,3,212,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
398,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Arsenal,21,1993,22,9,926,10.3,1,0,1,1,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches,2015-2016
399,Mesut Özil,de GER,MF,Arsenal,26,1988,35,35,"3,035",33.7,6,19,25,6,0,0,4,0,0.18,0.56,0.74,0.18,0.74,Matches,2015-2016
400,Alberto Paloschi,it ITA,FW,Swansea City,25,1990,10,7,667,7.4,2,0,2,2,0,0,2,0,0.27,0,0.27,0.27,0.27,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
401,Costel Pantilimon,ro ROU,GK,Sunderland,28,1987,17,17,"1,530",17,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2015-2016
402,Alexandre Pato,br BRA,"FW,MF",Chelsea,25,1989,2,1,131,1.5,1,0,1,0,1,1,0,0,0.69,0,0.69,0,0,Matches,2015-2016
403,Gabriel Paulista,br BRA,DF,Arsenal,24,1990,21,18,"1,764",19.6,1,0,1,1,0,0,4,1,0.05,0,0.05,0.05,0.05,Matches,2015-2016
404,Dimitri Payet,fr FRA,"FW,MF",West Ham,28,1987,30,29,"2,568",28.5,9,12,21,9,0,0,3,0,0.32,0.42,0.74,0.32,0.74,Matches,2015-2016
405,Pedro,es ESP,"FW,MF",Chelsea,28,1987,29,24,"2,033",22.6,7,3,10,7,0,0,3,0,0.31,0.13,0.44,0.31,0.44,Matches,2015-2016
406,Graziano Pellè,it ITA,FW,Southampton,30,1985,30,23,"2,175",24.2,11,6,17,11,0,0,6,0,0.46,0.25,0.7,0.46,0.7,Matches,2015-2016
407,Matthew Pennington,eng ENG,DF,Everton,20,1994,4,4,298,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
408,Andreas Pereira,br BRA,MF,Manchester Utd,19,1996,4,0,84,0.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
409,Ayoze Pérez,es ESP,"FW,MF",Newcastle Utd,22,1993,34,22,"2,048",22.8,6,2,8,6,0,0,4,0,0.26,0.09,0.35,0.26,0.35,Matches,2015-2016
410,Jordan Pickford,eng ENG,GK,Sunderland,21,1994,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
411,Steven Pienaar,za RSA,MF,Everton,33,1982,4,0,122,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
412,Erik Pieters,nl NED,"DF,MF",Stoke City,26,1988,35,35,"3,095",34.4,0,1,1,0,0,0,10,0,0,0.03,0.03,0,0.03,Matches,2015-2016
413,Ivo Pinto,pt POR,DF,Norwich City,25,1990,10,9,811,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
414,Sébastien Pocognoli,be BEL,"DF,MF",West Brom,27,1987,1,0,36,0.4,0,1,1,0,0,0,0,0,0,2.5,2.5,0,2.5,Matches,2015-2016
415,Nick Powell,eng ENG,"FW,MF",Manchester Utd,21,1994,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
416,Alex Pritchard,eng ENG,"FW,MF",Tottenham,22,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
417,Alex Pritchard,eng ENG,"FW,MF",West Brom,22,1993,2,0,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
418,Sebastian Prödl,at AUT,"DF,MF",Watford,28,1987,21,19,"1,778",19.8,2,0,2,2,0,0,5,0,0.1,0,0.1,0.1,0.1,Matches,2015-2016
419,Marc Pugh,eng ENG,"FW,MF",Bournemouth,28,1987,26,15,"1,337",14.9,3,2,5,3,0,0,1,0,0.2,0.13,0.34,0.2,0.34,Matches,2015-2016
420,Jason Puncheon,eng ENG,MF,Crystal Palace,29,1986,31,31,"2,615",29.1,2,3,5,2,0,0,3,0,0.07,0.1,0.17,0.07,0.17,Matches,2015-2016
421,Baba Rahman,gh GHA,"DF,MF",Chelsea,21,1994,15,11,"1,018",11.3,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches,2015-2016
422,Ramires,br BRA,MF,Chelsea,28,1987,12,7,609,6.8,2,0,2,2,0,0,1,0,0.3,0,0.3,0.3,0.3,Matches,2015-2016
423,Gastón Ramírez,uy URU,"FW,MF",Southampton,24,1990,3,0,31,0.3,0,1,1,0,0,0,0,0,0,2.9,2.9,0,2.9,Matches,2015-2016
424,Aaron Ramsey,wls WAL,MF,Arsenal,24,1990,31,29,"2,623",29.1,5,4,9,5,0,0,4,0,0.17,0.14,0.31,0.17,0.31,Matches,2015-2016
425,Connor Randall,eng ENG,"DF,MF",Liverpool,19,1995,3,2,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
426,Darren Randolph,ie IRL,GK,West Ham,28,1987,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
427,Àngel Rangel,es ESP,DF,Swansea City,32,1982,23,20,"1,820",20.2,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2015-2016
428,Tokelo Rantie,za RSA,FW,Bournemouth,24,1990,3,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
429,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,17,1997,11,11,855,9.5,5,2,7,5,0,0,0,0,0.53,0.21,0.74,0.53,0.74,Matches,2015-2016
430,Nathan Redmond,eng ENG,"FW,MF",Norwich City,21,1994,35,24,"2,341",26,6,3,9,6,0,0,0,0,0.23,0.12,0.35,0.23,0.35,Matches,2015-2016
431,Harrison Reed,eng ENG,MF,Southampton,20,1995,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
432,Winston Reid,nz NZL,DF,West Ham,27,1988,24,24,"2,135",23.7,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,2015-2016
433,Loïc Rémy,fr FRA,FW,Chelsea,28,1987,13,3,291,3.2,1,0,1,1,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches,2015-2016
434,Micah Richards,eng ENG,DF,Aston Villa,27,1988,24,23,"2,044",22.7,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches,2015-2016
435,Kieran Richardson,eng ENG,"DF,MF",Aston Villa,30,1984,11,8,723,8,0,1,1,0,0,0,4,0,0,0.12,0.12,0,0.12,Matches,2015-2016
436,Matt Ritchie,sct SCO,"DF,FW",Bournemouth,25,1989,37,33,"2,973",33,4,6,10,4,0,0,5,0,0.12,0.18,0.3,0.12,0.3,Matches,2015-2016
437,Emmanuel Rivière,fr FRA,FW,Newcastle Utd,25,1990,3,1,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
438,Patrick Roberts,eng ENG,"FW,MF",Manchester City,18,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
439,Tyler Roberts,wls WAL,"FW,MF",West Brom,16,1999,1,0,18,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
440,Joel Robles,es ESP,GK,Everton,25,1990,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
441,Thomas Robson,eng ENG,"DF,MF",Sunderland,19,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
442,Jay Rodriguez,eng ENG,"FW,MF",Southampton,26,1989,12,3,351,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
443,Jack Rodwell,eng ENG,"DF,MF",Sunderland,24,1991,22,9,"1,169",13,1,0,1,1,0,0,5,0,0.08,0,0.08,0.08,0.08,Matches,2015-2016
444,Marcos Rojo,ar ARG,DF,Manchester Utd,25,1990,16,15,"1,249",13.9,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches,2015-2016
445,Sergio Romero,ar ARG,GK,Manchester Utd,28,1987,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
446,Oriol Romeu,es ESP,MF,Southampton,23,1991,29,17,"1,612",17.9,1,0,1,1,0,0,7,0,0.06,0,0.06,0.06,0.06,Matches,2015-2016
447,Salomón Rondón,ve VEN,FW,West Brom,25,1989,34,30,"2,555",28.4,9,2,11,9,0,0,1,1,0.32,0.07,0.39,0.32,0.39,Matches,2015-2016
448,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,29,1985,28,27,"2,406",26.7,8,6,14,7,1,1,4,0,0.3,0.22,0.52,0.26,0.49,Matches,2015-2016
449,Danny Rose,eng ENG,"DF,MF",Tottenham,25,1990,24,24,"2,129",23.7,1,3,4,1,0,0,7,0,0.04,0.13,0.17,0.04,0.17,Matches,2015-2016
450,Jordan Rossiter,eng ENG,MF,Liverpool,18,1997,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
451,Wayne Routledge,eng ENG,"FW,MF",Swansea City,30,1985,28,22,"1,672",18.6,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches,2015-2016
452,Declan Rudd,eng ENG,GK,Norwich City,24,1991,11,11,990,11,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
453,John Ruddy,eng ENG,GK,Norwich City,28,1986,27,27,"2,430",27,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
454,Bacary Sagna,fr FRA,DF,Manchester City,32,1983,28,27,"2,448",27.2,0,3,3,0,0,0,4,0,0,0.11,0.11,0,0.11,Matches,2015-2016
455,Henri Saivet,sn SEN,"FW,MF",Newcastle Utd,24,1990,4,2,147,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
456,Diafra Sakho,sn SEN,FW,West Ham,25,1989,21,18,"1,519",16.9,5,1,6,5,0,0,3,0,0.3,0.06,0.36,0.3,0.36,Matches,2015-2016
457,Mamadou Sakho,fr FRA,DF,Liverpool,25,1990,22,21,"1,854",20.6,1,0,1,1,0,0,1,0,0.05,0,0.05,0.05,0.05,Matches,2015-2016
458,Bakary Sako,ml MLI,"FW,MF",Crystal Palace,27,1988,20,11,"1,069",11.9,2,1,3,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches,2015-2016
459,Alexis Sánchez,cl CHI,"FW,MF",Arsenal,26,1988,30,28,"2,436",27.1,13,4,17,13,0,0,1,0,0.48,0.15,0.63,0.48,0.63,Matches,2015-2016
460,Carlos Sánchez,co COL,"DF,MF",Aston Villa,29,1986,20,16,"1,367",15.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2015-2016
461,Sandro,br BRA,MF,West Brom,26,1989,12,5,382,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
462,Jeffrey Schlupp,gh GHA,"DF,FW",Leicester City,22,1992,24,14,"1,387",15.4,1,2,3,1,0,0,4,0,0.06,0.13,0.19,0.06,0.19,Matches,2015-2016
463,Kasper Schmeichel,dk DEN,GK,Leicester City,28,1986,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
464,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,25,1989,29,25,"2,205",24.5,1,0,1,1,0,0,3,0,0.04,0,0.04,0.04,0.04,Matches,2015-2016
465,Bastian Schweinsteiger,de GER,"DF,MF",Manchester Utd,30,1984,18,13,"1,202",13.4,1,0,1,1,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches,2015-2016
466,Stéphane Sessègnon,bj BEN,"FW,MF",West Brom,31,1984,25,21,"1,752",19.5,2,2,4,2,0,0,1,0,0.1,0.1,0.21,0.1,0.21,Matches,2015-2016
