Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
226,Youssouf Fofana,fr FRA,MF,Monaco,23,1999,36,35,"3,086",34.3,2,2,4,2,0,0,4,2,2.8,2.8,4.4,7.2,81,238,71,0.06,0.06,0.12,0.06,0.12,0.08,0.13,0.21,0.08,0.21,Matches,2022-2023
227,Thomas Foket,be BEL,DF,Reims,27,1994,24,23,"1,976",22,0,1,1,0,0,0,0,0,0.1,0.1,2.8,2.9,56,94,154,0,0.05,0.05,0,0.05,0.01,0.13,0.13,0.01,0.13,Matches,2022-2023
228,José Fonte,pt POR,DF,Lille,38,1983,31,30,"2,592",28.8,1,0,1,1,0,0,7,0,1.4,1.4,0.4,1.8,7,99,8,0.03,0,0.03,0.03,0.03,0.05,0.01,0.06,0.05,0.06,Matches,2022-2023
229,Steven Fortes,cv CPV,DF,Lens,30,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
230,Przemysław Frankowski,pl POL,"DF,MF",Lens,27,1995,37,31,"2,833",31.5,5,3,8,2,3,3,4,0,4.2,1.8,6.8,8.6,51,132,237,0.16,0.1,0.25,0.06,0.16,0.13,0.22,0.35,0.06,0.27,Matches,2022-2023
231,Angelo Fulgini,fr FRA,"MF,FW",Lens,25,1996,17,12,858,9.5,1,1,2,1,0,0,0,0,1.3,1.3,2.7,4,20,43,70,0.1,0.1,0.21,0.1,0.21,0.13,0.29,0.42,0.13,0.42,Matches,2022-2023
232,Gauthier Gallon,fr FRA,GK,Troyes,29,1993,30,30,"2,667",29.6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
233,Kévin Gameiro,fr FRA,FW,Strasbourg,35,1987,34,23,"2,098",23.3,10,0,10,9,1,2,1,1,8.2,6.5,3.3,9.8,48,69,158,0.43,0,0.43,0.39,0.39,0.35,0.14,0.49,0.28,0.42,Matches,2022-2023
234,Ignatius Ganago,cm CMR,"FW,MF",Nantes,23,1999,28,16,"1,520",16.9,5,3,8,5,0,0,0,0,3.7,3.7,1.7,5.4,27,20,101,0.3,0.18,0.47,0.3,0.47,0.22,0.1,0.32,0.22,0.32,Matches,2022-2023
235,Ignatius Ganago,cm CMR,FW,Lens,23,1999,4,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches,2022-2023
236,Johan Gastien,fr FRA,MF,Clermont Foot,34,1988,31,29,"2,603",28.9,4,3,7,4,0,0,7,0,1.2,1.2,2.1,3.3,13,219,27,0.14,0.1,0.24,0.14,0.24,0.04,0.07,0.12,0.04,0.12,Matches,2022-2023
237,Denis Genreau,au AUS,MF,Toulouse,23,1999,20,7,657,7.3,0,1,1,0,0,0,3,0,0.6,0.6,0.7,1.3,9,27,34,0,0.14,0.14,0,0.14,0.08,0.1,0.18,0.08,0.18,Matches,2022-2023
238,Valère Germain,fr FRA,"FW,MF",Montpellier,32,1990,31,5,688,7.6,2,0,2,2,0,0,1,1,2.5,2.5,0.6,3.1,6,15,46,0.26,0,0.26,0.26,0.26,0.33,0.07,0.4,0.33,0.4,Matches,2022-2023
239,Gerson,br BRA,MF,Marseille,25,1997,10,6,417,4.6,2,0,2,2,0,0,1,0,0.8,0.8,0.3,1.1,9,21,29,0.43,0,0.43,0.43,0.43,0.18,0.06,0.24,0.18,0.24,Matches,2022-2023
240,Ismaël Gharbi,tn TUN,"MF,FW",Paris S-G,18,2004,6,0,58,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,3,1,8,0,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches,2022-2023
241,Faouzi Ghoulam,dz ALG,DF,Angers,31,1991,7,6,479,5.3,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.8,4,19,20,0,0,0,0,0,0.01,0.14,0.16,0.01,0.16,Matches,2022-2023
242,Samuel Gigot,fr FRA,DF,Marseille,28,1993,26,24,"1,879",20.9,2,2,4,2,0,0,5,2,2.6,2.6,0.4,3,33,74,19,0.1,0.1,0.19,0.1,0.19,0.12,0.02,0.14,0.12,0.14,Matches,2022-2023
243,Andrei Girotto,br BRA,"DF,MF",Nantes,30,1992,36,36,"3,149",35,1,1,2,1,0,0,7,0,1.7,1.7,1.9,3.6,14,140,7,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.1,0.05,0.1,Matches,2022-2023
244,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,26,1996,34,29,"2,464",27.4,8,7,15,8,0,0,5,0,5.3,5.3,5.8,11.1,89,132,210,0.29,0.26,0.55,0.29,0.55,0.19,0.21,0.4,0.19,0.4,Matches,2022-2023
245,André Gomes,pt POR,MF,Lille,29,1993,26,18,"1,629",18.1,3,2,5,3,0,0,6,0,1.1,1.1,1.2,2.3,26,160,33,0.17,0.11,0.28,0.17,0.28,0.06,0.07,0.13,0.06,0.13,Matches,2022-2023
246,Angel Gomes,eng ENG,MF,Lille,21,2000,36,34,"2,816",31.3,2,6,8,1,1,1,8,0,4.6,3.8,3.1,6.9,39,166,115,0.06,0.19,0.26,0.03,0.22,0.15,0.1,0.24,0.12,0.22,Matches,2022-2023
247,Maxime Gonalons,fr FRA,MF,Clermont Foot,33,1989,25,19,"1,449",16.1,1,0,1,1,0,0,3,0,0.5,0.5,0.5,1,10,99,3,0.06,0,0.06,0.06,0.06,0.03,0.03,0.06,0.03,0.06,Matches,2022-2023
248,Oumar Gonzalez,cm CMR,DF,Ajaccio,24,1998,30,29,"2,578",28.6,0,0,0,0,0,0,10,0,1,1,0,1,12,54,5,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2022-2023
249,Amine Gouiri,dz ALG,"FW,MF",Nice,22,2000,3,3,226,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.8,8,1,18,0,0,0,0,0,0.23,0.1,0.33,0.23,0.33,Matches,2022-2023
250,Amine Gouiri,dz ALG,"FW,MF",Rennes,22,2000,33,29,"2,523",28,15,3,18,15,0,0,4,0,11.1,11.1,4.3,15.4,63,70,205,0.54,0.11,0.64,0.54,0.64,0.4,0.15,0.55,0.4,0.55,Matches,2022-2023
251,Jonathan Gradit,fr FRA,DF,Lens,29,1992,33,33,"2,823",31.4,1,3,4,1,0,0,7,0,0.8,0.8,1.1,2,41,233,9,0.03,0.1,0.13,0.03,0.13,0.03,0.04,0.06,0.03,0.06,Matches,2022-2023
252,Andrew Gravillon,gp GLP,DF,Reims,24,1998,13,12,"1,038",11.5,0,0,0,0,0,0,3,0,0.8,0.8,0.4,1.1,18,38,14,0,0,0,0,0,0.07,0.03,0.1,0.07,0.1,Matches,2022-2023
253,Adrian Grbić,at AUT,"MF,FW",Lorient,25,1996,2,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,1,0,2,0,0,0,0,0,0.67,0,0.67,0.67,0.67,Matches,2022-2023
254,Gabriel Gudmundsson,se SWE,"DF,FW",Lille,23,1999,18,9,838,9.3,0,0,0,0,0,0,3,0,0.5,0.5,0.9,1.3,44,31,57,0,0,0,0,0,0.05,0.09,0.14,0.05,0.14,Matches,2022-2023
255,Axel Gueguin,fr FRA,"FW,MF",Montpellier,17,2005,5,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
256,Mattéo Guendouzi,fr FRA,MF,Marseille,23,1999,33,25,"2,108",23.4,2,4,6,1,1,1,3,0,3.3,2.5,2.1,4.6,50,170,100,0.09,0.17,0.26,0.04,0.21,0.14,0.09,0.23,0.11,0.2,Matches,2022-2023
257,Evann Guessand,ci CIV,"FW,MF",Nantes,21,2001,30,15,"1,260",14,3,2,5,3,0,0,2,0,2.6,2.6,1.3,3.9,46,37,97,0.21,0.14,0.36,0.21,0.36,0.18,0.1,0.28,0.18,0.28,Matches,2022-2023
258,Pape Gueye,sn SEN,"MF,DF",Marseille,23,1999,14,4,492,5.5,1,1,2,1,0,0,1,0,0.7,0.7,0.9,1.6,9,31,13,0.18,0.18,0.37,0.18,0.37,0.13,0.16,0.29,0.13,0.29,Matches,2022-2023
259,Frederic Guilbert,fr FRA,DF,Strasbourg,27,1994,18,17,"1,461",16.2,0,1,1,0,0,0,3,0,0.6,0.6,1,1.6,21,52,52,0,0.06,0.06,0,0.06,0.03,0.06,0.1,0.03,0.1,Matches,2022-2023
260,Serhou Guirassy,gn GUI,MF,Rennes,26,1996,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0,0,6,0,0,0,0,0,0.44,0.57,1,0.44,1,Matches,2022-2023
261,Rafik Guitane,fr FRA,FW,Reims,23,1999,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
262,Malo Gusto,fr FRA,DF,Lyon,19,2003,21,19,"1,595",17.7,0,1,1,0,0,0,1,0,0.4,0.4,3.1,3.5,66,82,147,0,0.06,0.06,0,0.06,0.02,0.18,0.2,0.02,0.2,Matches,2022-2023
263,Jaouen Hadjam,dz ALG,DF,Nantes,19,2003,13,8,805,8.9,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,22,45,39,0,0.11,0.11,0,0.11,0.02,0.03,0.06,0.02,0.06,Matches,2022-2023
264,Massadio Haïdara,ml MLI,"DF,MF",Lens,29,1992,36,17,"1,671",18.6,0,1,1,0,0,0,5,0,2.1,2.1,1.1,3.2,23,85,58,0,0.05,0.05,0,0.05,0.11,0.06,0.17,0.11,0.17,Matches,2022-2023
265,Achraf Hakimi,ma MAR,"DF,MF",Paris S-G,23,1998,28,23,"2,053",22.8,5,3,8,5,0,0,7,2,3.8,3.8,3,6.8,85,99,229,0.22,0.13,0.35,0.22,0.35,0.17,0.13,0.3,0.17,0.3,Matches,2022-2023
266,Mathis Hamdi,fr FRA,DF,Troyes,18,2003,2,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
267,Ben Hamed Touré,ci CIV,FW,Ajaccio,18,2003,4,2,209,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,1,8,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2022-2023
268,Romain Hamouma,fr FRA,"FW,MF",Ajaccio,35,1987,19,14,"1,079",12,2,2,4,2,0,0,5,2,3.2,3.2,2.3,5.5,29,47,110,0.17,0.17,0.33,0.17,0.33,0.26,0.19,0.45,0.26,0.45,Matches,2022-2023
269,Saïd Hamulic,ba BIH,FW,Toulouse,21,2000,6,0,104,1.2,0,0,0,0,0,0,1,0,0,0,0,0.1,1,2,3,0,0,0,0,0,0.04,0.03,0.06,0.04,0.06,Matches,2022-2023
270,Amine Harit,ma MAR,"MF,FW",Marseille,25,1997,10,6,515,5.7,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2,19,38,54,0,0,0,0,0,0.09,0.25,0.34,0.09,0.34,Matches,2022-2023
271,Rhys Healey,wls WAL,FW,Toulouse,27,1994,4,0,64,0.7,2,0,2,2,0,0,1,0,0.4,0.4,0.2,0.6,1,0,7,2.81,0,2.81,2.81,2.81,0.56,0.34,0.9,0.56,0.9,Matches,2022-2023
272,Gauthier Hein,fr FRA,"MF,FW",Auxerre,25,1996,35,23,"1,874",20.8,2,0,2,2,0,0,1,0,3.9,3.9,3.1,7,61,76,142,0.1,0,0.1,0.1,0.1,0.19,0.15,0.34,0.19,0.34,Matches,2022-2023
273,Henrique,br BRA,"DF,FW",Lyon,28,1994,7,3,356,4,0,1,1,0,0,0,0,0,0,0,0.1,0.1,3,11,4,0,0.25,0.25,0,0.25,0.01,0.03,0.04,0.01,0.04,Matches,2022-2023
274,Christophe Hérelle,mq MTQ,DF,Brest,29,1992,16,12,"1,060",11.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,24,2,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2022-2023
275,Noah Holm,no NOR,"FW,MF",Reims,21,2001,8,2,194,2.2,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,1,2,8,0,0,0,0,0,0.15,0.15,0.3,0.15,0.3,Matches,2022-2023
276,Franck Honorat,fr FRA,"FW,MF",Brest,25,1996,33,29,"2,535",28.2,6,5,11,6,0,0,1,0,4.8,4.8,9.4,14.2,98,70,261,0.21,0.18,0.39,0.21,0.39,0.17,0.33,0.5,0.17,0.5,Matches,2022-2023
277,Cédric Hountondji,bj BEN,DF,Angers,28,1994,36,35,"3,095",34.4,0,0,0,0,0,0,7,0,1.1,1.1,0.4,1.6,5,84,1,0,0,0,0,0,0.03,0.01,0.05,0.03,0.05,Matches,2022-2023
278,Ilyes Housni,fr FRA,FW,Paris S-G,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
279,Adrien Hunou,fr FRA,"MF,FW",Angers,28,1994,34,28,"2,234",24.8,4,1,5,4,0,0,2,0,6.5,6.5,2.3,8.7,34,62,149,0.16,0.04,0.2,0.16,0.2,0.26,0.09,0.35,0.26,0.35,Matches,2022-2023
280,Mounaim El Idrissy,fr FRA,FW,Ajaccio,23,1999,32,30,"2,497",27.7,6,0,6,6,0,0,10,0,7.2,7.2,1,8.2,21,40,173,0.22,0,0.22,0.22,0.22,0.26,0.03,0.3,0.26,0.3,Matches,2022-2023
281,Rareş Ilie,ro ROU,"MF,FW",Nice,19,2003,4,2,148,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,7,1,6,0,0,0,0,0,0.18,0.14,0.32,0.18,0.32,Matches,2022-2023
282,Bonke Innocent,ng NGA,MF,Lorient,26,1996,25,14,"1,182",13.1,0,1,1,0,0,0,5,0,0.1,0.1,0.3,0.4,3,31,0,0,0.08,0.08,0,0.08,0.01,0.02,0.03,0.01,0.03,Matches,2022-2023
283,Ismaily,br BRA,DF,Lille,32,1990,23,21,"1,779",19.8,2,1,3,2,0,0,0,0,1.2,1.2,2.3,3.5,40,95,116,0.1,0.05,0.15,0.1,0.15,0.06,0.12,0.18,0.06,0.18,Matches,2022-2023
284,Junya Ito,jp JPN,FW,Reims,29,1993,35,34,"2,916",32.4,6,5,11,6,0,0,3,1,5.7,5.7,8,13.7,133,141,338,0.19,0.15,0.34,0.19,0.34,0.18,0.25,0.42,0.18,0.42,Matches,2022-2023
285,Ismail Jakobs,sn SEN,"DF,FW",Monaco,22,1999,32,9,"1,119",12.4,0,2,2,0,0,0,3,0,1,1,1.5,2.5,39,46,109,0,0.16,0.16,0,0.16,0.08,0.12,0.2,0.08,0.2,Matches,2022-2023
286,Marin Jakoliš,hr CRO,FW,Angers,25,1996,1,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,3,2,0,0,0,0,0,0.39,0,0.39,0.39,0.39,Matches,2022-2023
287,Léo Jardim,br BRA,GK,Lille,27,1995,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
288,Luis Javier Suárez,co COL,FW,Marseille,24,1997,7,2,293,3.3,3,1,4,3,0,0,1,0,2.4,2.4,0.4,2.8,5,11,17,0.92,0.31,1.23,0.92,1.23,0.74,0.11,0.85,0.74,0.85,Matches,2022-2023
289,Dany Jean,ht HAI,"DF,MF",Strasbourg,19,2002,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches,2022-2023
290,Julian Jeanvier,gn GUI,DF,Auxerre,30,1992,22,20,"1,760",19.6,1,0,1,1,0,0,5,1,1.2,1.2,0,1.2,4,27,6,0.05,0,0.05,0.05,0.05,0.06,0,0.06,0.06,0.06,Matches,2022-2023
291,Jeffinho,br BRA,FW,Lyon,22,1999,9,4,446,5,1,0,1,1,0,0,1,0,1.1,1.1,0.5,1.6,27,10,52,0.2,0,0.2,0.2,0.2,0.23,0.1,0.33,0.23,0.33,Matches,2022-2023
292,Paul Joly,fr FRA,DF,Auxerre,22,2000,10,10,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.5,19,41,48,0,0,0,0,0,0.01,0.03,0.05,0.01,0.05,Matches,2022-2023
293,Jubal,br BRA,DF,Auxerre,28,1993,37,35,"3,217",35.7,3,1,4,2,1,1,7,0,3.1,2.3,0.4,2.7,7,73,1,0.08,0.03,0.11,0.06,0.08,0.09,0.01,0.1,0.06,0.08,Matches,2022-2023
294,Christopher Jullien,fr FRA,DF,Montpellier,29,1993,30,30,"2,695",29.9,0,2,2,0,0,0,5,0,2,2,1.1,3.1,2,52,6,0,0.07,0.07,0,0.07,0.07,0.04,0.1,0.07,0.1,Matches,2022-2023
295,Eli Junior Kroupi,fr FRA,"FW,MF",Lorient,16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
296,Issa Kaboré,bf BFA,DF,Marseille,21,2001,22,9,"1,028",11.4,1,0,1,1,0,0,1,0,0.9,0.9,0.9,1.7,39,54,130,0.09,0,0.09,0.09,0.09,0.07,0.08,0.15,0.07,0.15,Matches,2022-2023
297,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,28,1994,4,1,78,0.9,0,0,0,0,0,0,0,1,0.1,0.1,0,0.1,1,3,12,0,0,0,0,0,0.11,0.04,0.15,0.11,0.15,Matches,2022-2023
298,Gaël Kakuta,cd COD,FW,Lens,31,1991,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches,2022-2023
299,Arnaud Kalimuendo,fr FRA,FW,Rennes,20,2002,30,24,"1,849",20.5,7,3,10,7,0,0,0,0,7.5,7.5,2.4,9.9,36,32,193,0.34,0.15,0.49,0.34,0.49,0.36,0.12,0.48,0.36,0.48,Matches,2022-2023
300,Gedeon Kalulu,cd COD,DF,Lorient,24,1997,29,28,"2,438",27.1,0,4,4,0,0,0,6,0,0.6,0.6,1.5,2.2,58,106,82,0,0.15,0.15,0,0.15,0.02,0.06,0.08,0.02,0.08,Matches,2022-2023
301,Justin-Noël Kalumba,fr FRA,DF,Angers,17,2004,7,7,546,6.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,10,31,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,Matches,2022-2023
302,Warren Kamanzi,no NOR,DF,Toulouse,21,2000,11,7,665,7.4,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.5,22,22,28,0,0,0,0,0,0.04,0.04,0.07,0.04,0.07,Matches,2022-2023
303,Bingourou Kamara,sn SEN,GK,Montpellier,25,1996,5,4,408,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
304,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,20,2001,7,0,101,1.1,0,1,1,0,0,0,0,0,0.2,0.2,0.8,0.9,9,6,9,0,0.89,0.89,0,0.89,0.14,0.7,0.84,0.14,0.84,Matches,2022-2023
305,Ayman Kari,fr FRA,"MF,DF",Lorient,17,2004,5,0,96,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0,0.6,5,7,3,0,0,0,0,0,0.51,0.03,0.54,0.51,0.54,Matches,2022-2023
306,Kévin Keben Biakolo,cm CMR,DF,Toulouse,18,2004,11,4,362,4,0,0,0,0,0,0,1,0,0,0,0.2,0.2,5,5,18,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,2022-2023
307,Check Keita,fr FRA,DF,Reims,19,2003,9,8,682,7.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,8,19,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2022-2023
308,Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,27,1995,34,23,"2,027",22.5,7,3,10,7,0,0,4,0,5.1,5.1,3.8,8.9,23,72,88,0.31,0.13,0.44,0.31,0.44,0.23,0.17,0.39,0.23,0.39,Matches,2022-2023
309,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,31,1991,27,20,"1,635",18.2,4,1,5,4,0,0,5,1,4.1,4.1,1.6,5.8,40,49,91,0.22,0.06,0.28,0.22,0.28,0.23,0.09,0.32,0.23,0.32,Matches,2022-2023
310,Anthony Khelifa,dz ALG,DF,Ajaccio,16,2005,2,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
311,Presnel Kimpembe,fr FRA,DF,Paris S-G,26,1995,11,9,730,8.1,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.8,4,40,4,0,0,0,0,0,0.08,0.02,0.1,0.08,0.1,Matches,2022-2023
312,Samuel Koeberlé,fr FRA,MF,Reims,17,2004,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
313,Rudy Kohon,fr FRA,DF,Troyes,18,2004,1,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
314,Sead Kolašinac,ba BIH,DF,Marseille,29,1993,33,26,"2,214",24.6,4,1,5,4,0,0,3,0,4.1,4.1,0.9,5.1,49,109,86,0.16,0.04,0.2,0.16,0.2,0.17,0.04,0.21,0.17,0.21,Matches,2022-2023
315,Cheick Konaté,ml MLI,DF,Clermont Foot,18,2004,9,6,572,6.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,12,21,9,0,0,0,0,0,0.06,0.04,0.1,0.06,0.1,Matches,2022-2023
316,Ibrahima Koné,ml MLI,FW,Lorient,23,1999,37,15,"1,577",17.5,7,1,8,5,2,3,3,0,5.6,3.2,1,4.3,15,27,109,0.4,0.06,0.46,0.29,0.34,0.32,0.06,0.38,0.18,0.24,Matches,2022-2023
317,Youssouf Koné,ml MLI,DF,Ajaccio,27,1995,13,12,916,10.2,0,0,0,0,0,0,4,0,0,0,0.1,0.1,14,23,16,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2022-2023
318,Rominigue Kouamé,ml MLI,MF,Troyes,25,1996,32,31,"2,661",29.6,1,1,2,1,0,0,9,0,1.4,1.4,2.1,3.5,59,169,36,0.03,0.03,0.07,0.03,0.07,0.05,0.07,0.12,0.05,0.12,Matches,2022-2023
319,Boubakar Kouyaté,ml MLI,DF,Montpellier,25,1997,15,15,"1,256",14,0,0,0,0,0,0,5,0,0.7,0.7,0.1,0.8,3,27,1,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,2022-2023
320,Sael Kumbedi,fr FRA,DF,Lyon,17,2005,20,14,"1,320",14.7,0,2,2,0,0,0,8,0,0.4,0.4,1.2,1.7,16,40,84,0,0.14,0.14,0,0.14,0.03,0.09,0.11,0.03,0.11,Matches,2022-2023
321,Grejohn Kyei,fr FRA,FW,Clermont Foot,26,1995,37,26,"2,232",24.8,10,3,13,6,4,6,3,0,11.7,7,1.6,8.6,27,37,160,0.4,0.12,0.52,0.24,0.36,0.47,0.06,0.54,0.28,0.34,Matches,2022-2023
322,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,19,2003,10,0,123,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,3,3,16,0,0,0,0,0,0.28,0.03,0.32,0.28,0.32,Matches,2022-2023
323,Gaëtan Laborde,fr FRA,FW,Nice,28,1994,33,28,"2,506",27.8,13,3,16,13,0,1,0,0,11.8,11,5.8,16.9,54,53,196,0.47,0.11,0.57,0.47,0.57,0.42,0.21,0.63,0.4,0.61,Matches,2022-2023
324,Gaëtan Laborde,fr FRA,FW,Rennes,28,1994,4,3,249,2.8,2,0,2,2,0,0,0,0,1.7,1.7,0.2,1.9,8,5,20,0.72,0,0.72,0.72,0.72,0.62,0.07,0.69,0.62,0.69,Matches,2022-2023
325,Alexandre Lacazette,fr FRA,FW,Lyon,31,1991,35,34,"2,929",32.5,27,5,32,21,6,8,3,0,24.2,17.9,5.4,23.2,40,108,227,0.83,0.15,0.98,0.65,0.8,0.74,0.16,0.91,0.55,0.71,Matches,2022-2023
326,Qazim Laçi,al ALB,MF,Ajaccio,26,1996,9,2,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,24,4,0,0,0,0,0,0.06,0.08,0.15,0.06,0.15,Matches,2022-2023
327,Alban Lafont,ci CIV,GK,Nantes,23,1999,37,37,"3,329",37,0,0,0,0,0,0,2,1,0,0,0.1,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2022-2023
328,Kenny Lala,mg MAD,DF,Brest,30,1991,17,16,"1,417",15.7,0,2,2,0,0,0,4,0,0.4,0.4,2,2.4,24,61,30,0,0.13,0.13,0,0.13,0.02,0.12,0.15,0.02,0.15,Matches,2022-2023
329,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,24,1998,27,6,651,7.2,4,1,5,4,0,0,1,0,3.2,3.2,1.8,5,8,5,48,0.55,0.14,0.69,0.55,0.69,0.45,0.25,0.69,0.45,0.69,Matches,2022-2023
330,Julien Laporte,fr FRA,DF,Lorient,28,1993,20,19,"1,654",18.4,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,4,41,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2022-2023
331,Yasser Larouci,dz ALG,"DF,MF",Troyes,21,2001,30,21,"1,797",20,1,1,2,1,0,0,1,0,0.5,0.5,1.6,2.2,72,63,113,0.05,0.05,0.1,0.05,0.1,0.03,0.08,0.11,0.03,0.11,Matches,2022-2023
332,Armand Lauriente,fr FRA,FW,Lorient,23,1998,3,3,266,3,1,0,1,1,0,0,0,0,1.8,1.8,1.1,2.9,14,14,21,0.34,0,0.34,0.34,0.34,0.6,0.38,0.98,0.6,0.98,Matches,2022-2023
333,Théo Le Bris,fr FRA,"MF,DF",Lorient,19,2002,27,15,"1,452",16.1,2,2,4,2,0,0,0,0,1.1,1.1,1.2,2.3,51,47,103,0.12,0.12,0.25,0.12,0.25,0.07,0.07,0.14,0.07,0.14,Matches,2022-2023
334,Julien Le Cardinal,fr FRA,DF,Lens,24,1997,8,2,165,1.8,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,4,8,13,0,0,0,0,0,0.31,0.35,0.66,0.31,0.66,Matches,2022-2023
335,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,24,1998,32,24,"2,071",23,10,3,13,10,0,0,1,0,8.4,8.4,1.7,10.2,38,31,132,0.43,0.13,0.56,0.43,0.56,0.37,0.08,0.44,0.37,0.44,Matches,2022-2023
336,Enzo Le Fée,fr FRA,MF,Lorient,22,2000,35,35,"3,028",33.6,5,6,11,5,0,0,5,0,3.5,3.5,6.8,10.3,96,218,105,0.15,0.18,0.33,0.15,0.33,0.11,0.2,0.31,0.11,0.31,Matches,2022-2023
337,Vincent Le Goff,fr FRA,DF,Lorient,32,1989,37,37,"3,330",37,0,0,0,0,0,0,1,0,1.2,1.2,0.7,1.8,69,178,84,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches,2022-2023
