Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
225,Saidy Janko,gm GAM,DF,Saint-Étienne,21,1995,21,16,"1,422",15.8,0,0,0,0,0,0,4,0,0.1,0.1,0.8,1,58,61,79,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
226,Nicolas Janvier,fr FRA,MF,Rennes,18,1998,3,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
227,Corentin Jean,fr FRA,"FW,MF",Toulouse,22,1995,33,18,"1,688",18.8,1,2,3,1,0,0,3,0,2,2,2.8,4.7,53,41,150,0.05,0.11,0.16,0.05,0.16,0.11,0.15,0.25,0.11,0.25,Matches,2017-2018
228,Benjamin Jeannot,fr FRA,FW,Dijon,25,1992,24,14,"1,407",15.6,4,1,5,4,0,0,4,0,3.4,3.4,1.5,4.9,11,34,81,0.26,0.06,0.32,0.26,0.32,0.22,0.1,0.31,0.22,0.31,Matches,2017-2018
229,Jemerson,br BRA,DF,Monaco,24,1992,33,33,"2,855",31.7,2,0,2,2,0,0,7,1,1.9,1.9,0.2,2.1,9,59,1,0.06,0,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,Matches,2017-2018
230,Karl-Johan Johnsson,se SWE,GK,Guingamp,27,1990,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
231,Jorge,br BRA,DF,Monaco,21,1996,22,22,"1,920",21.3,1,2,3,1,0,0,8,0,0.2,0.2,1.9,2.1,60,84,115,0.05,0.09,0.14,0.05,0.14,0.01,0.09,0.1,0.01,0.1,Matches,2017-2018
232,Yann Jouffre,fr FRA,"FW,MF",Metz,33,1984,4,3,275,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,4,18,23,0,0,0,0,0,0.02,0.15,0.17,0.02,0.17,Matches,2017-2018
233,Vukašin Jovanović,rs SRB,DF,Bordeaux,21,1996,16,16,"1,440",16,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.4,15,51,1,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,2017-2018
234,Stevan Jovetić,me MNE,FW,Monaco,27,1989,15,7,753,8.4,8,1,9,8,0,0,1,0,5.4,5.4,0.4,5.8,19,32,62,0.96,0.12,1.08,0.96,1.08,0.65,0.05,0.7,0.65,0.7,Matches,2017-2018
235,Christopher Jullien,fr FRA,DF,Toulouse,24,1993,30,30,"2,605",28.9,1,2,3,1,0,0,7,0,3,3,0.7,3.7,8,103,10,0.03,0.07,0.1,0.03,0.1,0.1,0.02,0.13,0.1,0.13,Matches,2017-2018
236,Alexander Kačaniklić,se SWE,"MF,FW",Nantes,25,1991,9,3,316,3.5,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,16,7,27,0,0.28,0.28,0,0.28,0.05,0.07,0.11,0.05,0.11,Matches,2017-2018
237,Gaël Kakuta,cd COD,"MF,FW",Amiens,26,1991,36,36,"3,083",34.3,6,6,12,6,0,1,3,0,4.2,3.4,6.1,9.5,77,151,194,0.18,0.18,0.35,0.18,0.35,0.12,0.18,0.3,0.1,0.28,Matches,2017-2018
238,François Kamano,gn GUI,FW,Bordeaux,21,1996,35,23,"2,014",22.4,8,4,12,7,1,1,4,0,8.2,7.3,2.6,9.9,122,52,213,0.36,0.18,0.54,0.31,0.49,0.37,0.12,0.48,0.33,0.44,Matches,2017-2018
239,Bingourou Kamara,sn SEN,GK,Strasbourg,20,1996,19,19,"1,691",18.8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
240,Boubacar Kamara,fr FRA,"DF,MF",Marseille,17,1999,6,5,455,5.1,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,4,9,4,0,0.2,0.2,0,0.2,0.04,0.05,0.09,0.04,0.09,Matches,2017-2018
241,Wilfried Kanga,ci CIV,"FW,MF",Angers,19,1998,9,1,175,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,2,16,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches,2017-2018
242,Eiji Kawashima,jp JPN,GK,Metz,34,1983,29,29,"2,569",28.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
243,Joris Kayembe,cd COD,"FW,MF",Nantes,22,1994,3,1,89,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,3,1,7,0,0,0,0,0,0.03,0.07,0.1,0.03,0.1,Matches,2017-2018
244,Christophe Kerbrat,fr FRA,DF,Guingamp,30,1986,37,37,"3,320",36.9,1,0,1,1,0,0,4,0,0.4,0.4,0.1,0.5,12,136,1,0.03,0,0.03,0.03,0.03,0.01,0,0.01,0.01,0.01,Matches,2017-2018
245,Billy Ketkeophomphone,la LAO,MF,Angers,27,1990,13,5,437,4.9,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,13,18,31,0,0,0,0,0,0.06,0.09,0.15,0.06,0.15,Matches,2017-2018
246,Driss Khalid,ma MAR,FW,Toulouse,18,1999,1,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,0,1,0,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches,2017-2018
247,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Troyes,22,1995,32,21,"1,956",21.7,5,2,7,5,0,1,1,0,4.7,3.9,2.6,6.5,43,72,103,0.23,0.09,0.32,0.23,0.32,0.22,0.12,0.34,0.18,0.3,Matches,2017-2018
248,Wahbi Khazri,tn TUN,"FW,MF",Rennes,26,1991,24,23,"1,918",21.3,9,2,11,6,3,4,8,1,7.8,4.6,3.8,8.4,54,64,146,0.42,0.09,0.52,0.28,0.38,0.36,0.18,0.54,0.22,0.39,Matches,2017-2018
249,Presnel Kimpembe,fr FRA,DF,Paris S-G,21,1995,28,27,"2,423",26.9,0,0,0,0,0,0,8,2,1.4,1.4,0.2,1.7,36,108,3,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
250,Hervé Koffi,bf BFA,GK,Lille,20,1996,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
251,Seybou Koita,ne NIG,FW,Amiens,23,1994,6,2,212,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,4,7,11,0,0,0,0,0,0.11,0.02,0.13,0.11,0.13,Matches,2017-2018
252,Moussa Konaté,sn SEN,FW,Amiens,24,1993,33,28,"2,472",27.5,13,1,14,11,2,2,8,0,10.2,8.6,1.5,10,46,42,173,0.47,0.04,0.51,0.4,0.44,0.37,0.05,0.42,0.31,0.37,Matches,2017-2018
253,Bakary Koné,bf BFA,DF,Strasbourg,29,1988,28,27,"2,462",27.4,1,0,1,1,0,0,3,0,1.1,1.1,0,1.1,4,51,1,0.04,0,0.04,0.04,0.04,0.04,0,0.04,0.04,0.04,Matches,2017-2018
254,Terence Kongolo,nl NED,DF,Monaco,23,1994,3,3,257,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,4,7,16,0,0,0,0,0,0.06,0.1,0.16,0.06,0.16,Matches,2017-2018
255,Christian Kouakou,ci CIV,"MF,FW",Caen,26,1991,19,7,847,9.4,1,1,2,1,0,0,0,0,3.2,3.2,0.4,3.6,17,8,66,0.11,0.11,0.21,0.11,0.21,0.34,0.05,0.39,0.34,0.39,Matches,2017-2018
256,Rominigue Kouamé,ml MLI,"DF,MF",Lille,20,1996,6,1,201,2.2,0,1,1,0,0,0,0,0,0,0,0.5,0.5,7,10,8,0,0.45,0.45,0,0.45,0,0.21,0.21,0,0.21,Matches,2017-2018
257,Tomáš Koubek,cz CZE,GK,Rennes,24,1992,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
258,Jules Koundé,fr FRA,DF,Bordeaux,18,1998,18,17,"1,589",17.7,2,0,2,2,0,0,1,0,1.3,1.3,0.1,1.4,22,63,1,0.11,0,0.11,0.11,0.11,0.07,0,0.08,0.07,0.08,Matches,2017-2018
259,Vincent Koziello,fr FRA,MF,Nice,21,1995,15,10,807,9,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,12,44,4,0,0,0,0,0,0.02,0.03,0.06,0.02,0.06,Matches,2017-2018
260,Rene Krhin,si SVN,MF,Nantes,27,1990,18,16,"1,312",14.6,1,0,1,1,0,0,5,0,1.3,1.3,0.2,1.5,9,36,4,0.07,0,0.07,0.07,0.07,0.09,0.01,0.1,0.09,0.1,Matches,2017-2018
261,Layvin Kurzawa,fr FRA,DF,Paris S-G,24,1992,20,19,"1,704",18.9,2,1,3,2,0,0,1,0,1.3,1.3,1.6,2.9,42,53,152,0.11,0.05,0.16,0.11,0.16,0.07,0.08,0.15,0.07,0.15,Matches,2017-2018
262,Enock Kwateng,fr FRA,DF,Nantes,20,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
263,Brighton Labeau,mq MTQ,FW,Amiens,21,1996,2,0,23,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
264,Gaëtan Laborde,fr FRA,FW,Bordeaux,23,1994,20,10,957,10.6,3,0,3,2,1,1,1,0,4.2,3.4,0.4,3.8,22,16,72,0.28,0,0.28,0.19,0.19,0.4,0.03,0.43,0.32,0.36,Matches,2017-2018
265,Léo Lacroix,ch SUI,DF,Saint-Étienne,25,1992,11,8,775,8.6,0,0,0,0,0,0,3,1,0.8,0.8,0.1,1,4,21,1,0,0,0,0,0,0.1,0.01,0.11,0.1,0.11,Matches,2017-2018
266,Alban Lafont,ci CIV,GK,Toulouse,18,1999,38,38,"3,420",38,0,0,0,0,0,0,3,0,0.1,0.1,0,0.1,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
267,Kenny Lala,mg MAD,DF,Strasbourg,25,1991,31,30,"2,723",30.3,3,4,7,0,3,3,5,1,2.8,0.5,2,2.5,111,168,71,0.1,0.13,0.23,0,0.13,0.09,0.07,0.16,0.02,0.08,Matches,2017-2018
268,Ádám Lang,hu HUN,DF,Dijon,24,1993,3,3,232,2.6,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
269,Paul Lasne,fr FRA,MF,Montpellier,28,1989,37,34,"3,062",34,1,2,3,1,0,0,10,0,1.4,1.4,2.5,3.9,70,242,89,0.03,0.06,0.09,0.03,0.09,0.04,0.07,0.11,0.04,0.11,Matches,2017-2018
270,Wesley Lautoa,nc NCL,"DF,MF",Dijon,29,1987,10,8,622,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,6,18,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2017-2018
271,Mickaël Le Bihan,fr FRA,"FW,MF",Nice,27,1990,7,0,107,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,2,20,0,0,0,0,0,0.05,0.15,0.2,0.05,0.2,Matches,2017-2018
272,Maxime Le Marchand,fr FRA,DF,Nice,27,1989,29,29,"2,534",28.2,0,3,3,0,0,0,4,0,0.7,0.7,0.6,1.3,45,122,69,0,0.11,0.11,0,0.11,0.02,0.02,0.05,0.02,0.05,Matches,2017-2018
273,James Lea Siliki,cm CMR,MF,Rennes,21,1996,32,19,"1,818",20.2,3,2,5,3,0,0,6,1,2.6,2.6,3,5.6,47,89,66,0.15,0.1,0.25,0.15,0.25,0.13,0.15,0.28,0.13,0.28,Matches,2017-2018
274,Benjamin Lecomte,fr FRA,GK,Montpellier,26,1991,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
275,Pierre Lees-Melou,fr FRA,"MF,FW",Nice,24,1993,34,33,"2,890",32.1,5,6,11,4,1,1,6,1,4.4,3.6,5.4,8.9,76,163,193,0.16,0.19,0.34,0.12,0.31,0.14,0.17,0.3,0.11,0.28,Matches,2017-2018
276,Thomas Lemar,fr FRA,"MF,FW",Monaco,21,1995,30,27,"2,378",26.4,2,8,10,2,0,0,1,0,3.7,3.7,6.9,10.5,93,182,163,0.08,0.3,0.38,0.08,0.38,0.14,0.26,0.4,0.14,0.4,Matches,2017-2018
277,Dylan Lempereur,fr FRA,DF,Metz,18,1998,3,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0.1,3,5,0,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
278,Lukas Lerager,dk DEN,MF,Bordeaux,24,1993,37,37,"3,283",36.5,3,1,4,3,0,0,8,0,4.4,4.4,2.5,7,35,180,97,0.08,0.03,0.11,0.08,0.11,0.12,0.07,0.19,0.12,0.19,Matches,2017-2018
279,Alexandre Letellier,fr FRA,GK,Angers,26,1990,13,13,"1,170",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
280,Igor Lewczuk,pl POL,DF,Bordeaux,32,1985,7,4,437,4.9,0,0,0,0,0,0,3,0,0,0,0.7,0.7,8,11,8,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches,2017-2018
281,Dimitri Liénard,fr FRA,"MF,FW",Strasbourg,29,1988,33,29,"2,602",28.9,5,5,10,4,1,1,6,0,3.4,2.6,7.2,9.9,75,142,118,0.17,0.17,0.35,0.14,0.31,0.12,0.25,0.37,0.09,0.34,Matches,2017-2018
282,Lucas Lima,br BRA,"DF,FW",Nantes,25,1991,33,30,"2,657",29.5,2,3,5,2,0,0,3,0,1.4,1.4,5,6.4,56,145,121,0.07,0.1,0.17,0.07,0.17,0.05,0.17,0.22,0.05,0.22,Matches,2017-2018
283,Giovani Lo Celso,ar ARG,MF,Paris S-G,21,1996,33,18,"1,776",19.7,4,3,7,4,0,0,2,0,2.8,2.8,1.9,4.6,65,147,56,0.2,0.15,0.35,0.2,0.35,0.14,0.09,0.24,0.14,0.24,Matches,2017-2018
284,Enzo Loiodice,fr FRA,MF,Dijon,16,2000,4,1,167,1.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,5,11,9,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2017-2018
285,Anthony Lopes,pt POR,GK,Lyon,26,1990,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
286,Rony Lopes,pt POR,"FW,MF",Monaco,21,1995,38,32,"2,531",28.1,15,5,20,15,0,0,2,0,10.1,10.1,5.3,15.5,111,89,282,0.53,0.18,0.71,0.53,0.71,0.36,0.19,0.55,0.36,0.55,Matches,2017-2018
287,Maxime Lopez,fr FRA,"MF,FW",Marseille,19,1997,24,14,"1,378",15.3,0,1,1,0,0,0,2,0,0.9,0.9,1.7,2.6,50,159,51,0,0.07,0.07,0,0.07,0.06,0.11,0.17,0.06,0.17,Matches,2017-2018
288,Arnaud Lusamba,cd COD,MF,Nice,20,1997,4,1,162,1.8,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4,8,2,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches,2017-2018
289,Cheikh M'Bengue,sn SEN,DF,Saint-Étienne,29,1988,7,6,489,5.4,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,0,20,8,0,0,0,0,0,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018
290,Raïs M'Bolhi,dz ALG,GK,Rennes,31,1986,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
291,Yann M'Vila,fr FRA,MF,Saint-Étienne,27,1990,17,17,"1,479",16.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,15,139,4,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
292,Zinédine Machach,fr FRA,"FW,MF",Toulouse,21,1996,4,2,193,2.1,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,6,7,14,0.47,0,0.47,0.47,0.47,0.09,0.16,0.25,0.09,0.25,Matches,2017-2018
293,Gabriel Magalhães,br BRA,DF,Troyes,19,1997,1,0,84,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
294,Hicham Mahou,fr FRA,"MF,FW",Nice,18,1999,3,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches,2017-2018
295,Thiago Maia,br BRA,"MF,DF",Lille,20,1997,34,28,"2,463",27.4,0,0,0,0,0,0,3,1,0.6,0.6,0.4,1,45,190,41,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
296,Habib Maïga,ci CIV,"MF,DF",Saint-Étienne,21,1996,13,7,708,7.9,1,0,1,1,0,0,2,0,0.2,0.2,0.6,0.8,18,45,19,0.13,0,0.13,0.13,0.13,0.03,0.07,0.1,0.03,0.1,Matches,2017-2018
297,Mike Maignan,fr FRA,GK,Lille,22,1995,34,34,"3,032",33.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
298,Jean-Victor Makengo,fr FRA,"FW,MF",Nice,19,1998,5,2,246,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,10,11,26,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2017-2018
299,Malcom,br BRA,FW,Bordeaux,20,1997,35,32,"2,856",31.7,12,7,19,10,2,3,2,0,8.4,5.9,8.7,14.6,153,169,272,0.38,0.22,0.6,0.32,0.54,0.27,0.27,0.54,0.19,0.46,Matches,2017-2018
300,Kévin Malcuit,ma MAR,DF,Lille,26,1991,23,21,"1,817",20.2,0,6,6,0,0,0,2,0,0.4,0.4,3.5,3.8,104,110,114,0,0.3,0.3,0,0.3,0.02,0.17,0.19,0.02,0.19,Matches,2017-2018
301,Vincent Manceau,fr FRA,DF,Angers,28,1989,33,33,"2,970",33,0,0,0,0,0,0,0,0,0.6,0.6,2.1,2.7,64,130,104,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Matches,2017-2018
302,Steve Mandanda,fr FRA,GK,Marseille,32,1985,31,31,"2,704",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
303,Georges Mandjeck,cm CMR,"MF,DF",Metz,28,1988,14,11,968,10.8,0,1,1,0,0,0,5,0,0.4,0.4,0.2,0.7,6,58,10,0,0.09,0.09,0,0.09,0.04,0.02,0.06,0.04,0.06,Matches,2017-2018
304,Kader Mangane,sn SEN,DF,Strasbourg,34,1983,20,20,"1,718",19.1,1,1,2,1,0,0,4,0,1.9,1.9,0.6,2.6,8,41,5,0.05,0.05,0.1,0.05,0.1,0.1,0.03,0.13,0.1,0.13,Matches,2017-2018
305,Thomas Mangani,fr FRA,MF,Angers,30,1987,35,34,"3,025",33.6,2,6,8,1,1,1,7,0,3.6,2.8,6.2,9,27,272,68,0.06,0.18,0.24,0.03,0.21,0.11,0.18,0.29,0.08,0.27,Matches,2017-2018
306,Harrison Manzala,cd COD,"FW,MF",Amiens,23,1994,37,18,"1,867",20.7,4,3,7,3,1,1,3,0,2.7,1.9,1.6,3.5,76,36,137,0.19,0.14,0.34,0.14,0.29,0.13,0.08,0.21,0.09,0.17,Matches,2017-2018
307,Myziane Maolida,km COM,"FW,MF",Lyon,18,1999,13,2,331,3.7,1,0,1,1,0,0,0,0,0.8,0.8,0.9,1.7,14,10,46,0.27,0,0.27,0.27,0.27,0.2,0.25,0.45,0.2,0.45,Matches,2017-2018
308,Faitout Maouassa,fr FRA,"MF,FW",Rennes,19,1998,19,9,887,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.1,37,23,78,0,0.2,0.2,0,0.2,0.06,0.15,0.21,0.06,0.21,Matches,2017-2018
309,Fernando Marçal,br BRA,DF,Lyon,28,1989,18,14,"1,295",14.4,0,3,3,0,0,0,1,0,0.1,0.1,1.4,1.5,37,69,63,0,0.21,0.21,0,0.21,0.01,0.1,0.1,0.01,0.1,Matches,2017-2018
310,Vincent Marcel,fr FRA,"MF,FW",Nice,20,1997,2,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
311,Marcelo,br BRA,DF,Lyon,30,1987,35,35,"3,105",34.5,3,1,4,3,0,0,5,1,2.5,2.5,1.6,4.1,21,152,4,0.09,0.03,0.12,0.09,0.12,0.07,0.05,0.12,0.07,0.12,Matches,2017-2018
312,Mariano,do DOM,FW,Lyon,23,1993,34,30,"2,507",27.9,18,4,22,17,1,1,6,0,12.6,11.8,2.9,14.7,51,34,127,0.65,0.14,0.79,0.61,0.75,0.45,0.1,0.56,0.42,0.53,Matches,2017-2018
313,Jordan Marié,fr FRA,MF,Dijon,25,1991,27,21,"1,883",20.9,1,1,2,1,0,0,5,0,1.5,1.5,0.4,1.9,10,83,34,0.05,0.05,0.1,0.05,0.1,0.07,0.02,0.09,0.07,0.09,Matches,2017-2018
314,Marlon,br BRA,DF,Nice,21,1995,23,22,"1,929",21.4,0,0,0,0,0,0,5,1,0.7,0.7,0.2,1,9,74,3,0,0,0,0,0,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018
315,Marquinhos,br BRA,DF,Paris S-G,23,1994,26,25,"2,262",25.1,0,2,2,0,0,0,1,0,1.3,1.3,0.7,2,14,74,6,0,0.08,0.08,0,0.08,0.05,0.03,0.08,0.05,0.08,Matches,2017-2018
316,Jonas Martin,fr FRA,MF,Strasbourg,27,1990,36,36,"3,025",33.6,4,2,6,1,3,3,6,0,3.8,1.4,2.9,4.3,41,163,98,0.12,0.06,0.18,0.03,0.09,0.11,0.09,0.2,0.04,0.13,Matches,2017-2018
317,Pablo Martinez,fr FRA,DF,Strasbourg,28,1989,24,24,"2,115",23.5,0,1,1,0,0,0,4,0,1,1,0.5,1.5,18,63,24,0,0.04,0.04,0,0.04,0.04,0.02,0.06,0.04,0.06,Matches,2017-2018
318,Christopher Martins,lu LUX,MF,Lyon,20,1997,2,1,69,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches,2017-2018
319,Jonathan Martins Pereira,fr FRA,DF,Guingamp,31,1986,14,14,"1,135",12.6,0,0,0,0,0,0,2,0,0.3,0.3,1.3,1.6,24,57,55,0,0,0,0,0,0.03,0.1,0.13,0.03,0.13,Matches,2017-2018
320,Eden Massouema,cg CGO,"MF,FW",Dijon,20,1997,6,2,189,2.1,0,0,0,0,0,0,1,0,0,0,0.3,0.3,0,5,4,0,0,0,0,0,0.01,0.13,0.14,0.01,0.14,Matches,2017-2018
321,Blaise Matuidi,fr FRA,MF,Paris S-G,30,1987,2,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
322,Kylian Mbappé,fr FRA,"FW,MF",Monaco,18,1998,1,1,74,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,6,3,12,0,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches,2017-2018
323,Kylian Mbappé,fr FRA,FW,Paris S-G,18,1998,27,24,"2,094",23.3,13,8,21,13,0,0,2,0,14,14,8.1,22.1,98,60,282,0.56,0.34,0.9,0.56,0.9,0.6,0.35,0.95,0.6,0.95,Matches,2017-2018
324,Adama Mbengue,sn SEN,DF,Caen,23,1993,19,18,"1,595",17.7,0,0,0,0,0,0,2,1,0.4,0.4,2.1,2.6,77,78,107,0,0,0,0,0,0.02,0.12,0.14,0.02,0.14,Matches,2017-2018
325,Isaac Mbenza,be BEL,"FW,MF",Montpellier,21,1996,38,22,"2,096",23.3,8,0,8,8,0,0,4,0,7,7,1.6,8.7,74,45,179,0.34,0,0.34,0.34,0.34,0.3,0.07,0.37,0.3,0.37,Matches,2017-2018
326,Bryan Mbeumo,cm CMR,"FW,MF",Troyes,17,1999,4,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,5,2,3,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,2017-2018
327,Jordi Mboula,es ESP,MF,Monaco,18,1999,3,0,31,0.3,1,0,1,1,0,0,0,0,0.2,0.2,0,0.2,5,2,4,2.9,0,2.9,2.9,2.9,0.56,0,0.56,0.56,0.56,Matches,2017-2018
328,Soualiho Meïté,fr FRA,MF,Bordeaux,23,1994,18,15,"1,335",14.8,1,2,3,1,0,0,0,0,1.4,1.4,1.2,2.7,36,60,46,0.07,0.13,0.2,0.07,0.2,0.1,0.08,0.18,0.1,0.18,Matches,2017-2018
329,Soualiho Meïté,fr FRA,MF,Monaco,23,1994,2,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2017-2018
330,Memphis,nl NED,FW,Lyon,23,1994,36,28,"2,555",28.4,19,13,32,17,2,2,2,0,12,10.8,8,18.8,121,133,266,0.67,0.46,1.13,0.6,1.06,0.42,0.28,0.7,0.38,0.66,Matches,2017-2018
331,Pedro Mendes,pt POR,DF,Montpellier,26,1990,34,32,"2,855",31.7,1,1,2,1,0,0,11,0,0.6,0.6,0.5,1.2,11,83,14,0.03,0.03,0.06,0.03,0.06,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
332,Thiago Mendes,br BRA,MF,Lille,25,1992,31,27,"2,294",25.5,3,4,7,3,0,0,4,1,2.5,2.5,2.8,5.2,57,164,126,0.12,0.16,0.27,0.12,0.27,0.1,0.11,0.21,0.1,0.21,Matches,2017-2018
333,Stiven Mendoza,co COL,"FW,MF",Amiens,25,1992,13,12,"1,032",11.5,2,0,2,2,0,0,0,0,2.3,2.3,0.7,3,22,23,81,0.17,0,0.17,0.17,0.17,0.2,0.06,0.26,0.2,0.26,Matches,2017-2018
334,Alexandre Mendy,gw GNB,FW,Bordeaux,23,1994,16,8,795,8.8,4,0,4,4,0,0,2,0,4,4,0.7,4.7,9,13,64,0.45,0,0.45,0.45,0.45,0.45,0.08,0.54,0.45,0.54,Matches,2017-2018
335,Ferland Mendy,fr FRA,DF,Lyon,22,1995,27,24,"2,122",23.6,0,5,5,0,0,0,4,0,0.8,0.8,2.4,3.2,97,131,138,0,0.21,0.21,0,0.21,0.03,0.1,0.14,0.03,0.14,Matches,2017-2018
336,Nampalys Mendy,sn SEN,MF,Nice,25,1992,14,11,965,10.7,0,1,1,0,0,0,2,0,0,0,0.1,0.1,10,64,6,0,0.09,0.09,0,0.09,0,0.01,0.01,0,0.01,Matches,2017-2018
337,Hamza Mendyl,ma MAR,"DF,MF",Lille,19,1997,12,9,851,9.5,0,0,0,0,0,0,2,1,0.1,0.1,0.9,1,23,20,41,0,0,0,0,0,0.01,0.1,0.1,0.01,0.1,Matches,2017-2018
