Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
468,Ferjani Sassi,tn TUN,"DF,MF",Metz,22,1992,13,12,946,10.5,1,1,2,1,0,0,2,0,0.1,0.1,0.19,0.1,0.19,Matches,2014-2015
469,Ronnie Schwartz,dk DEN,FW,Guingamp,24,1989,14,8,704,7.8,2,1,3,2,0,0,1,0,0.26,0.13,0.38,0.26,0.38,Matches,2014-2015
470,Grégory Sertic,fr FRA,MF,Bordeaux,24,1989,27,24,"2,089",23.2,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches,2014-2015
471,Nicolas Seube,fr FRA,"DF,MF",Caen,34,1979,24,22,"1,877",20.9,1,2,3,1,0,0,3,0,0.05,0.1,0.14,0.05,0.14,Matches,2014-2015
472,Itay Shechter,il ISR,FW,Nantes,27,1987,13,6,481,5.3,1,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches,2014-2015
473,Djibril Sidibé,fr FRA,"DF,MF",Lille,22,1992,25,23,"2,096",23.3,2,2,4,2,0,0,5,1,0.09,0.09,0.17,0.09,0.17,Matches,2014-2015
474,Fadil Sido,bf BFA,MF,Metz,21,1993,5,1,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
475,Franck Signorino,fr FRA,DF,Reims,32,1981,26,26,"2,262",25.1,0,4,4,0,0,0,8,0,0,0.16,0.16,0,0.16,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
476,Bernardo Silva,pt POR,"FW,MF",Monaco,19,1994,32,25,"2,281",25.3,9,3,12,9,0,0,1,0,0.36,0.12,0.47,0.36,0.47,Matches,2014-2015
477,Thiago Silva,br BRA,DF,Paris S-G,29,1984,26,26,"2,308",25.6,1,0,1,1,0,0,1,0,0.04,0,0.04,0.04,0.04,Matches,2014-2015
478,Giovanni Sio,ci CIV,"FW,MF",Bastia,25,1989,13,9,805,8.9,5,0,5,5,0,0,2,1,0.56,0,0.56,0.56,0.56,Matches,2014-2015
479,Pantxi Sirieix,fr FRA,MF,Toulouse,33,1980,14,7,589,6.5,1,0,1,1,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches,2014-2015
480,Salvatore Sirigu,it ITA,GK,Paris S-G,27,1987,34,34,"3,002",33.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
481,Ellyes Skhiri,tn TUN,MF,Montpellier,19,1995,2,1,91,1,0,1,1,0,0,0,0,0,0,0.99,0.99,0,0.99,Matches,2014-2015
482,Jérémy Sorbon,fr FRA,DF,Guingamp,30,1983,35,35,"3,073",34.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
483,Olivier Sorlin,fr FRA,MF,Evian,35,1979,30,26,"2,454",27.3,1,1,2,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,Matches,2014-2015
484,Pape Souaré,sn SEN,DF,Lille,24,1990,12,9,961,10.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2014-2015
485,Modou Sougou,sn SEN,"FW,MF",Evian,29,1984,24,9,"1,141",12.7,2,3,5,2,0,0,4,0,0.16,0.24,0.39,0.16,0.39,Matches,2014-2015
486,Adama Soumaoro,fr FRA,DF,Lille,22,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
487,Uroš Spajić,rs SRB,DF,Toulouse,21,1993,17,17,"1,476",16.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
488,Maxime Spano,dz ALG,DF,Toulouse,19,1994,3,2,138,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches,2014-2015
489,Stéphane Sparagna,fr FRA,DF,Marseille,19,1995,4,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
490,Sébastien Squillaci,fr FRA,DF,Bastia,33,1980,25,25,"2,104",23.4,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches,2014-2015
491,Benjamin Stambouli,fr FRA,"DF,MF",Montpellier,23,1990,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
492,Maarten Stekelenburg,nl NED,GK,Monaco,31,1982,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
493,Danijel Subašić,hr CRO,GK,Monaco,29,1984,37,37,"3,330",37,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2014-2015
494,Gilles Sunu,tg TOG,"FW,MF",Evian,23,1991,10,9,615,6.8,3,1,4,3,0,0,1,0,0.44,0.15,0.59,0.44,0.59,Matches,2014-2015
495,Gilles Sunu,tg TOG,"FW,MF",Lorient,23,1991,17,9,997,11.1,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,2014-2015
496,Boubacar Sylla,ml MLI,DF,Lens,23,1991,7,5,339,3.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2014-2015
497,Issiaga Sylla,gn GUI,"DF,MF",Toulouse,20,1994,12,9,742,8.2,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches,2014-2015
498,Franck Tabanou,fr FRA,"DF,FW",Saint-Étienne,25,1989,31,30,"2,611",29,1,5,6,1,0,0,6,0,0.03,0.17,0.21,0.03,0.21,Matches,2014-2015
499,Mickaël Tacalfred,gp GLP,DF,Reims,33,1981,29,27,"2,490",27.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2014-2015
500,Junior Tallo,ci CIV,FW,Bastia,21,1992,16,10,949,10.5,4,0,4,3,1,1,4,0,0.38,0,0.38,0.28,0.28,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
501,Yeltsin Tejeda,cr CRC,MF,Evian,22,1992,27,25,"1,998",22.2,1,2,3,1,0,0,6,0,0.05,0.09,0.14,0.05,0.14,Matches,2014-2015
502,Florian Thauvin,fr FRA,"FW,MF",Marseille,21,1993,36,32,"2,501",27.8,5,4,9,5,0,0,3,0,0.18,0.14,0.32,0.18,0.32,Matches,2014-2015
503,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,24,1989,31,30,"2,705",30.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
504,Sada Thioub,sn SEN,"FW,MF",Nice,19,1995,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
505,Adrien Thomasson,fr FRA,"DF,FW",Evian,20,1993,21,20,"1,667",18.5,2,5,7,2,0,0,3,0,0.11,0.27,0.38,0.11,0.38,Matches,2014-2015
506,Siaka Tiéné,ci CIV,DF,Montpellier,32,1982,17,15,"1,312",14.6,2,1,3,2,0,0,4,0,0.14,0.07,0.21,0.14,0.21,Matches,2014-2015
507,Marcel Tisserand,cd COD,DF,Toulouse,21,1993,21,17,"1,417",15.7,0,1,1,0,0,0,5,1,0,0.06,0.06,0,0.06,Matches,2014-2015
508,Ola Toivonen,se SWE,"FW,MF",Rennes,28,1986,30,28,"2,389",26.5,7,1,8,6,1,2,1,0,0.26,0.04,0.3,0.23,0.26,Matches,2014-2015
509,Corentin Tolisso,fr FRA,"DF,MF",Lyon,19,1994,38,37,"3,316",36.8,7,2,9,7,0,0,1,0,0.19,0.05,0.24,0.19,0.24,Matches,2014-2015
510,Jérémy Toulalan,fr FRA,"DF,MF",Monaco,30,1983,28,28,"2,444",27.2,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches,2014-2015
511,Almamy Touré,ml MLI,DF,Monaco,18,1996,5,4,373,4.1,1,0,1,1,0,0,0,0,0.24,0,0.24,0.24,0.24,Matches,2014-2015
512,Birama Touré,ml MLI,MF,Nantes,22,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
513,Thomas Touré,ci CIV,"FW,MF",Bordeaux,20,1993,23,16,"1,512",16.8,2,3,5,2,0,0,4,0,0.12,0.18,0.3,0.12,0.3,Matches,2014-2015
514,Yoann Touzghar,tn TUN,FW,Lens,27,1986,29,22,"1,870",20.8,8,1,9,5,3,3,1,0,0.39,0.05,0.43,0.24,0.29,Matches,2014-2015
515,Abdou Traoré,ml MLI,MF,Bordeaux,26,1988,17,8,702,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
516,Adama Traoré,ml MLI,"FW,MF",Lille,19,1995,20,10,"1,044",11.6,2,0,2,2,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches,2014-2015
517,Alain Traoré,bf BFA,"FW,MF",Lorient,25,1988,3,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
518,Alain Traoré,bf BFA,"FW,MF",Monaco,25,1988,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
519,Lacina Traoré,ci CIV,FW,Monaco,24,1990,6,3,260,2.9,1,1,2,1,0,0,0,0,0.35,0.35,0.69,0.35,0.69,Matches,2014-2015
520,Óscar Trejo,ar ARG,"FW,MF",Toulouse,26,1988,31,25,"2,116",23.5,4,3,7,4,0,0,4,0,0.17,0.13,0.3,0.17,0.3,Matches,2014-2015
521,Bill Tuiloma,nz NZL,"DF,MF",Marseille,19,1995,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
522,Samuel Umtiti,fr FRA,DF,Lyon,20,1993,35,35,"3,088",34.3,1,2,3,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,Matches,2014-2015
523,Pierrick Valdivia,fr FRA,MF,Lens,26,1988,35,32,"2,864",31.8,1,1,2,1,0,1,11,0,0.03,0.03,0.06,0.03,0.06,Matches,2014-2015
524,Olivier Veigneau,fr FRA,DF,Nantes,29,1985,24,24,"2,047",22.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
525,Julien Vercauteren,be BEL,MF,Nice,21,1993,9,3,250,2.8,0,2,2,0,0,0,1,0,0,0.72,0.72,0,0.72,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
526,Rémy Vercoutre,fr FRA,GK,Caen,34,1980,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
527,Jordan Veretout,fr FRA,MF,Nantes,21,1993,36,36,"3,215",35.7,7,6,13,3,4,4,6,0,0.2,0.17,0.36,0.08,0.25,Matches,2014-2015
528,Marco Verratti,it ITA,MF,Paris S-G,21,1992,32,28,"2,454",27.3,2,8,10,2,0,0,12,0,0.07,0.29,0.37,0.07,0.37,Matches,2014-2015
529,Dušan Veškovac,rs SRB,DF,Toulouse,28,1986,13,13,"1,046",11.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
530,Thibaut Vion,fr FRA,"DF,FW",Metz,20,1993,5,1,119,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
531,Oswaldo Vizcarrondo,ve VEN,DF,Nantes,30,1984,36,36,"3,240",36,2,0,2,2,0,0,5,1,0.06,0,0.06,0.06,0.06,Matches,2014-2015
532,Yoann Wachter,ga GAB,MF,Lorient,22,1992,8,5,482,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
533,Wallace,br BRA,DF,Monaco,19,1994,14,11,"1,015",11.3,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches,2014-2015
534,Daniel Wass,dk DEN,"DF,MF",Evian,25,1989,32,28,"2,467",27.4,8,5,13,7,1,2,2,1,0.29,0.18,0.47,0.26,0.44,Matches,2014-2015
535,Anthony Weber,fr FRA,"DF,MF",Reims,27,1987,13,8,700,7.8,0,1,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches,2014-2015
536,Ricky van Wolfswinkel,nl NED,"FW,MF",Saint-Étienne,25,1989,28,18,"1,599",17.8,5,4,9,5,0,0,2,0,0.28,0.23,0.51,0.28,0.51,Matches,2014-2015
537,Sébastien Wüthrich,ch SUI,MF,Montpellier,24,1990,1,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
538,Steeve Yago,bf BFA,DF,Toulouse,21,1992,14,12,"1,134",12.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
539,Alaeddine Yahia,tn TUN,DF,Caen,32,1981,18,14,"1,317",14.6,2,0,2,2,0,0,3,1,0.14,0,0.14,0.14,0.14,Matches,2014-2015
540,Cédric Yamberé,cf CTA,DF,Bordeaux,23,1990,16,15,"1,181",13.1,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches,2014-2015
541,Mustapha Yatabaré,ml MLI,"FW,MF",Guingamp,28,1986,4,2,244,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
542,Sambou Yatabaré,ml MLI,MF,Guingamp,25,1989,19,11,"1,061",11.8,1,3,4,1,0,0,7,1,0.08,0.25,0.34,0.08,0.34,Matches,2014-2015
543,Mohamed Yattara,gn GUI,FW,Lyon,21,1993,21,4,523,5.8,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,2014-2015
544,Mehdi Zeffane,dz ALG,"DF,MF",Lyon,22,1992,4,1,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
545,Malick Seck,,,Lens,,,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
