Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
312,Martín Mantovani,ar ARG,DF,Leganés,32,1984,31,30,"2,697",30,1,0,1,1,0,0,9,0,0.03,0,0.03,0.03,0.03,Matches,2016-2017
313,José Manuel Jurado,es ESP,MF,Espanyol,30,1986,31,27,"2,457",27.3,3,4,7,3,0,0,0,0,0.11,0.15,0.26,0.11,0.26,Matches,2016-2017
314,Marcelo,br BRA,"DF,MF",Real Madrid,28,1988,30,26,"2,279",25.3,2,10,12,2,0,0,2,0,0.08,0.39,0.47,0.08,0.47,Matches,2016-2017
315,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,27,1989,27,24,"2,150",23.9,1,4,5,1,0,0,3,0,0.04,0.17,0.21,0.04,0.21,Matches,2016-2017
316,José María Giménez,uy URU,DF,Atlético Madrid,21,1995,17,12,"1,013",11.3,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2016-2017
317,Mariano,do DOM,FW,Real Madrid,22,1993,8,0,124,1.4,1,1,2,1,0,0,0,0,0.73,0.73,1.45,0.73,1.45,Matches,2016-2017
318,Mariano,br BRA,"DF,MF",Sevilla,30,1986,31,29,"2,643",29.4,0,2,2,0,0,0,10,0,0,0.07,0.07,0,0.07,Matches,2016-2017
319,Adrián Marín,es ESP,DF,Leganés,19,1997,13,11,910,10.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2016-2017
320,Diego Mariño,es ESP,GK,Sporting Gijón,26,1990,2,2,180,2,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches,2016-2017
321,Marlon,br BRA,"DF,MF",Barcelona,20,1995,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
322,Iván Márquez,es ESP,DF,Osasuna,22,1994,4,4,360,4,0,1,1,0,0,0,4,0,0,0.25,0.25,0,0.25,Matches,2016-2017
323,Javi Márquez,es ESP,MF,Granada,30,1986,7,4,399,4.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
324,Aarón Martín,es ESP,"DF,MF",Espanyol,19,1997,30,28,"2,587",28.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2016-2017
325,Alberto Martín,es ESP,MF,Leganés,27,1989,16,14,"1,189",13.2,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
326,Jonas Martin,fr FRA,"DF,MF",Betis,26,1990,20,15,"1,153",12.8,2,0,2,2,0,0,5,0,0.16,0,0.16,0.16,0.16,Matches,2016-2017
327,Álex Martínez,es ESP,"DF,MF",Betis,25,1990,14,11,967,10.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
328,Carlos Martínez,es ESP,DF,Real Sociedad,30,1986,10,10,869,9.7,0,2,2,0,0,0,2,0,0,0.21,0.21,0,0.21,Matches,2016-2017
329,Iñigo Martínez,es ESP,DF,Real Sociedad,25,1991,34,34,"2,997",33.3,3,2,5,3,0,0,10,1,0.09,0.06,0.15,0.09,0.15,Matches,2016-2017
330,Luís Martins,pt POR,DF,Granada,24,1992,2,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
331,Javier Mascherano,ar ARG,"DF,MF",Barcelona,32,1984,25,20,"1,921",21.3,1,3,4,0,1,1,6,0,0.05,0.14,0.19,0,0.14,Matches,2016-2017
332,Jérémy Mathieu,fr FRA,DF,Barcelona,32,1983,13,12,"1,039",11.5,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,2016-2017
333,Carl Medjani,dz ALG,"DF,MF",Leganés,31,1985,8,7,595,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
334,Álvaro Medrán,es ESP,MF,Valencia,22,1994,16,10,950,10.6,2,0,2,2,0,0,3,0,0.19,0,0.19,0.19,0.19,Matches,2016-2017
335,Óscar Melendo,es ESP,"FW,MF",Espanyol,18,1997,11,2,307,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
336,Tiago Mendes,pt POR,MF,Atlético Madrid,35,1981,12,5,452,5,1,0,1,1,0,0,2,0,0.2,0,0.2,0.2,0.2,Matches,2016-2017
337,Édgar Méndez,es ESP,"FW,MF",Alavés,26,1990,27,18,"1,612",17.9,4,1,5,3,1,1,6,0,0.22,0.06,0.28,0.17,0.22,Matches,2016-2017
338,Gabriel Mercado,ar ARG,DF,Sevilla,29,1987,29,26,"2,184",24.3,3,1,4,3,0,0,10,0,0.12,0.04,0.16,0.12,0.16,Matches,2016-2017
339,Jorge Meré,es ESP,DF,Sporting Gijón,19,1997,31,31,"2,773",30.8,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches,2016-2017
340,Fran Mérida,es ESP,MF,Osasuna,26,1990,15,9,812,9,1,0,1,1,0,0,5,0,0.11,0,0.11,0.11,0.11,Matches,2016-2017
341,Sabin Merino,es ESP,"FW,MF",Athletic Club,24,1992,13,5,440,4.9,1,2,3,1,0,0,2,0,0.2,0.41,0.61,0.2,0.61,Matches,2016-2017
342,Roque Mesa,es ESP,MF,Las Palmas,27,1989,35,34,"3,033",33.7,1,2,3,1,0,0,14,0,0.03,0.06,0.09,0.03,0.09,Matches,2016-2017
343,Lionel Messi,ar ARG,"FW,MF",Barcelona,29,1987,34,32,"2,830",31.4,37,9,46,31,6,7,6,0,1.18,0.29,1.46,0.99,1.27,Matches,2016-2017
344,Michel,br BRA,DF,Las Palmas,26,1990,25,24,"2,085",23.2,0,4,4,0,0,0,5,0,0,0.17,0.17,0,0.17,Matches,2016-2017
345,Santi Mina,es ESP,FW,Valencia,20,1995,29,13,"1,410",15.7,6,2,8,6,0,0,2,0,0.38,0.13,0.51,0.38,0.51,Matches,2016-2017
346,Rafa Mir,es ESP,FW,Valencia,19,1997,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
347,Luka Modrić,hr CRO,MF,Real Madrid,30,1985,25,22,"1,887",21,1,2,3,1,0,0,2,0,0.05,0.1,0.14,0.05,0.14,Matches,2016-2017
348,Momo,es ESP,MF,Las Palmas,34,1982,23,12,"1,243",13.8,3,0,3,2,1,1,3,0,0.22,0,0.22,0.14,0.14,Matches,2016-2017
349,Ángel Montoro,es ESP,MF,Las Palmas,28,1988,17,12,"1,108",12.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
350,Martín Montoya,es ESP,DF,Valencia,25,1991,29,26,"2,219",24.7,2,1,3,2,0,0,7,0,0.08,0.04,0.12,0.08,0.12,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
351,Walter Montoya,ar ARG,MF,Sevilla,23,1993,4,1,111,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
352,Erik Morán,es ESP,MF,Leganés,25,1991,12,11,950,10.6,0,1,1,0,0,0,7,0,0,0.09,0.09,0,0.09,Matches,2016-2017
353,Álvaro Morata,es ESP,FW,Real Madrid,23,1992,26,14,"1,334",14.8,15,6,21,15,0,0,8,0,1.01,0.4,1.42,1.01,1.42,Matches,2016-2017
354,Gerard Moreno,es ESP,"FW,MF",Espanyol,24,1992,37,37,"3,275",36.4,13,4,17,13,0,1,6,0,0.36,0.11,0.47,0.36,0.47,Matches,2016-2017
355,Marlos Moreno,co COL,"FW,MF",La Coruña,19,1996,19,9,793,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
356,Pedro Mosquera,es ESP,MF,La Coruña,28,1988,23,17,"1,564",17.4,3,0,3,3,0,0,7,0,0.17,0,0.17,0.17,0.17,Matches,2016-2017
357,Iker Muniain,es ESP,"FW,MF",Athletic Club,23,1992,35,28,"2,405",26.7,7,1,8,7,0,0,5,0,0.26,0.04,0.3,0.26,0.3,Matches,2016-2017
358,Luis Muñoz,es ESP,"DF,MF",Málaga,19,1997,5,4,382,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
359,Mateo Musacchio,ar ARG,DF,Villarreal,25,1990,23,23,"2,065",22.9,0,2,2,0,0,0,6,0,0,0.09,0.09,0,0.09,Matches,2016-2017
360,Charly Musonda Jr.,be BEL,MF,Betis,19,1996,8,1,284,3.2,0,1,1,0,0,0,2,0,0,0.32,0.32,0,0.32,Matches,2016-2017
361,Shkodran Mustafi,de GER,DF,Valencia,24,1992,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
362,Alfred N'Diaye,sn SEN,"DF,MF",Villarreal,26,1990,7,1,115,1.3,0,1,1,0,0,0,1,0,0,0.78,0.78,0,0.78,Matches,2016-2017
363,Nacho,es ESP,DF,Real Madrid,26,1990,28,24,"2,304",25.6,2,3,5,2,0,0,5,0,0.08,0.12,0.2,0.08,0.2,Matches,2016-2017
364,Matías Nahuel,es ESP,"FW,MF",Betis,19,1996,10,0,156,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches,2016-2017
365,Nani,pt POR,"FW,MF",Valencia,29,1986,25,22,"1,867",20.7,5,8,13,4,1,1,6,0,0.24,0.39,0.63,0.19,0.58,Matches,2016-2017
366,Nano,es ESP,FW,Eibar,21,1995,6,1,161,1.8,1,0,1,1,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches,2016-2017
367,Samir Nasri,fr FRA,"FW,MF",Sevilla,29,1987,23,22,"1,840",20.4,2,4,6,2,0,1,7,0,0.1,0.2,0.29,0.1,0.29,Matches,2016-2017
368,Fernando Navarro,es ESP,DF,La Coruña,34,1982,25,22,"2,053",22.8,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2016-2017
369,Marc Navarro,es ESP,DF,Espanyol,21,1995,12,10,788,8.8,2,1,3,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,Matches,2016-2017
370,Rafa Navarro,es ESP,DF,Betis,22,1994,18,14,"1,280",14.2,2,2,4,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,2016-2017
371,Keylor Navas,cr CRC,GK,Real Madrid,29,1986,27,27,"2,430",27,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
372,Raúl Navas,es ESP,DF,Real Sociedad,28,1988,32,31,"2,800",31.1,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,2016-2017
373,Dani Ndi,cm CMR,MF,Sporting Gijón,20,1995,6,1,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
374,Neymar,br BRA,"FW,MF",Barcelona,24,1992,30,30,"2,649",29.4,13,10,23,12,1,1,7,1,0.44,0.34,0.78,0.41,0.75,Matches,2016-2017
375,Saúl Ñíguez,es ESP,"DF,MF",Atlético Madrid,21,1994,33,29,"2,542",28.2,4,3,7,4,0,0,8,0,0.14,0.11,0.25,0.14,0.25,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
376,Steven Nzonzi,fr FRA,MF,Sevilla,27,1988,35,34,"3,066",34.1,2,3,5,2,0,0,6,0,0.06,0.09,0.15,0.06,0.15,Matches,2016-2017
377,Jan Oblak,si SVN,GK,Atlético Madrid,23,1993,30,30,"2,650",29.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
378,Guillermo Ochoa,mx MEX,GK,Granada,31,1985,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
379,Álvaro Odriozola,es ESP,DF,Real Sociedad,20,1995,15,15,"1,282",14.2,0,4,4,0,0,0,0,0,0,0.28,0.28,0,0.28,Matches,2016-2017
380,Miguel Olavide,es ESP,MF,Osasuna,20,1996,14,4,496,5.5,1,0,1,1,0,0,3,0,0.18,0,0.18,0.18,0.18,Matches,2016-2017
381,Weligton Oliveira,br BRA,DF,Málaga,36,1979,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
382,Javier Ontiveros,es ESP,"FW,MF",Málaga,18,1997,18,7,833,9.3,2,3,5,2,0,0,4,0,0.22,0.32,0.54,0.22,0.54,Matches,2016-2017
383,Fabián Orellana,cl CHI,"FW,MF",Valencia,30,1986,16,13,"1,137",12.6,1,1,2,1,0,0,4,1,0.08,0.08,0.16,0.08,0.16,Matches,2016-2017
384,Fabián Orellana,cl CHI,"FW,MF",Celta Vigo,30,1986,7,6,522,5.8,2,2,4,2,0,0,2,0,0.34,0.34,0.69,0.34,0.69,Matches,2016-2017
385,Adrián Ortolá,es ESP,GK,Alavés,22,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
386,Antonio Otegui,es ESP,MF,Osasuna,18,1998,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
387,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,19,1997,38,30,"2,719",30.2,2,7,9,2,0,0,0,0,0.07,0.23,0.3,0.07,0.3,Matches,2016-2017
388,Fernando Pacheco,es ESP,GK,Alavés,24,1992,36,36,"3,240",36,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
389,Asdrúbal Padrón,es ESP,"FW,MF",Las Palmas,25,1991,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
390,Aleksandar Pantić,rs SRB,DF,Alavés,24,1992,2,1,155,1.7,0,1,1,0,0,0,1,0,0,0.58,0.58,0,0.58,Matches,2016-2017
391,Rubén Pardo,es ESP,MF,Real Sociedad,23,1992,3,2,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
392,Rubén Pardo,es ESP,MF,Betis,23,1992,16,15,"1,265",14.1,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches,2016-2017
393,Nicolás Pareja,ar ARG,DF,Sevilla,32,1984,27,27,"2,160",24,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
394,Daniel Parejo,es ESP,MF,Valencia,27,1989,36,36,"3,192",35.5,5,8,13,2,3,5,12,0,0.14,0.23,0.37,0.06,0.28,Matches,2016-2017
395,Thomas Partey,gh GHA,"DF,MF",Atlético Madrid,23,1993,16,6,636,7.1,1,2,3,1,0,0,5,0,0.14,0.28,0.42,0.14,0.42,Matches,2016-2017
396,Alexandre Pato,br BRA,"FW,MF",Villarreal,26,1989,14,11,876,9.7,2,1,3,2,0,1,0,0,0.21,0.1,0.31,0.21,0.31,Matches,2016-2017
397,Rubén Peña,es ESP,"DF,MF",Eibar,25,1991,28,9,"1,062",11.8,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches,2016-2017
398,Adalberto Peñaranda,ve VEN,"FW,MF",Málaga,19,1997,3,1,173,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
399,Pepe,pt POR,"DF,MF",Real Madrid,33,1983,13,13,"1,079",12,2,1,3,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches,2016-2017
400,Luis Perea,es ESP,MF,Osasuna,18,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
401,Andreas Pereira,br BRA,MF,Granada,20,1996,35,34,"2,819",31.3,5,3,8,5,0,0,10,1,0.16,0.1,0.26,0.16,0.26,Matches,2016-2017
402,Enzo Pérez,ar ARG,MF,Valencia,30,1986,27,26,"2,190",24.3,0,1,1,0,0,0,14,1,0,0.04,0.04,0,0.04,Matches,2016-2017
403,Hernán Pérez,py PAR,"FW,MF",Espanyol,27,1989,32,20,"1,790",19.9,3,1,4,3,0,0,7,0,0.15,0.05,0.2,0.15,0.2,Matches,2016-2017
404,Lucas Pérez,es ESP,"FW,MF",La Coruña,27,1988,1,1,90,1,1,1,2,0,1,1,0,0,1,1,2,0,1,Matches,2016-2017
405,Nauzet Pérez,es ESP,GK,Osasuna,31,1985,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
406,Rubén Pérez,es ESP,MF,Leganés,27,1989,30,26,"2,335",25.9,0,1,1,0,0,0,12,0,0,0.04,0.04,0,0.04,Matches,2016-2017
407,Petros,br BRA,MF,Betis,27,1989,32,24,"2,142",23.8,1,2,3,1,0,0,9,1,0.04,0.08,0.13,0.04,0.13,Matches,2016-2017
408,Germán Pezzella,ar ARG,DF,Betis,25,1991,36,36,"3,099",34.4,1,0,1,1,0,0,10,0,0.03,0,0.03,0.03,0.03,Matches,2016-2017
409,Pablo Piatti,ar ARG,"FW,MF",Espanyol,27,1989,30,30,"2,332",25.9,10,10,20,9,1,1,8,0,0.39,0.39,0.77,0.35,0.73,Matches,2016-2017
410,Cristiano Piccini,it ITA,DF,Betis,23,1992,23,21,"1,738",19.3,2,3,5,2,0,0,6,2,0.1,0.16,0.26,0.1,0.26,Matches,2016-2017
411,Óscar Pinchi,es ESP,"FW,MF",La Coruña,20,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
412,Gerard Piqué,es ESP,DF,Barcelona,29,1987,25,25,"2,191",24.3,2,0,2,2,0,0,6,0,0.08,0,0.08,0.08,0.08,Matches,2016-2017
413,Carles Planas,es ESP,DF,Celta Vigo,25,1991,12,11,946,10.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
414,Ezequiel Ponce,ar ARG,FW,Granada,19,1997,25,10,"1,138",12.6,2,0,2,2,0,1,5,1,0.16,0,0.16,0.16,0.16,Matches,2016-2017
415,Xabi Prieto,es ESP,MF,Real Sociedad,32,1983,38,32,"2,816",31.3,8,6,14,7,1,1,2,0,0.26,0.19,0.45,0.22,0.42,Matches,2016-2017
416,Nemanja Radoja,rs SRB,"DF,MF",Celta Vigo,23,1993,31,27,"2,417",26.9,1,0,1,1,0,0,3,0,0.04,0,0.04,0.04,0.04,Matches,2016-2017
417,Juan Rafael Fuentes,es ESP,DF,Osasuna,26,1990,17,16,"1,283",14.3,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches,2016-2017
418,Rafinha,br BRA,MF,Barcelona,23,1993,18,14,"1,073",11.9,6,2,8,6,0,0,1,0,0.5,0.17,0.67,0.5,0.67,Matches,2016-2017
419,Ivan Rakitić,hr CRO,MF,Barcelona,28,1988,32,26,"2,341",26,8,6,14,8,0,0,5,0,0.31,0.23,0.54,0.31,0.54,Matches,2016-2017
420,Adil Rami,fr FRA,DF,Sevilla,30,1985,21,21,"1,782",19.8,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches,2016-2017
421,Benito Ramírez,es ESP,"DF,MF",Las Palmas,21,1995,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
422,Sandro Ramírez,es ESP,"FW,MF",Málaga,21,1995,30,28,"2,306",25.6,14,4,18,14,0,1,3,0,0.55,0.16,0.7,0.55,0.7,Matches,2016-2017
423,Iván Ramis,es ESP,DF,Eibar,31,1984,22,20,"1,717",19.1,3,0,3,3,0,0,6,0,0.16,0,0.16,0.16,0.16,Matches,2016-2017
424,Adrián Ramos,co COL,FW,Granada,30,1986,14,13,"1,128",12.5,4,1,5,4,0,0,4,0,0.32,0.08,0.4,0.32,0.4,Matches,2016-2017
425,Omar Ramos,es ESP,"FW,MF",Leganés,28,1988,15,11,970,10.8,0,2,2,0,0,0,4,0,0,0.19,0.19,0,0.19,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
426,Sergio Ramos,es ESP,DF,Real Madrid,30,1986,28,28,"2,487",27.6,7,0,7,7,0,0,8,1,0.25,0,0.25,0.25,0.25,Matches,2016-2017
427,Recio,es ESP,MF,Málaga,25,1991,18,16,"1,354",15,3,3,6,2,1,1,9,0,0.2,0.2,0.4,0.13,0.33,Matches,2016-2017
428,Diego Reyes,mx MEX,"DF,MF",Espanyol,23,1992,34,32,"2,891",32.1,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches,2016-2017
429,Federico Ricca,uy URU,"DF,MF",Málaga,21,1994,21,19,"1,619",18,0,1,1,0,0,0,6,0,0,0.06,0.06,0,0.06,Matches,2016-2017
430,Diego Rico,es ESP,DF,Leganés,23,1993,25,25,"2,220",24.7,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches,2016-2017
431,Fran Rico,es ESP,MF,Eibar,28,1987,17,13,"1,227",13.6,2,1,3,2,0,0,5,0,0.15,0.07,0.22,0.15,0.22,Matches,2016-2017
432,Mikel Rico,es ESP,MF,Athletic Club,31,1984,18,4,480,5.3,1,0,1,1,0,0,4,0,0.19,0,0.19,0.19,0.19,Matches,2016-2017
433,Sergio Rico,es ESP,GK,Sevilla,22,1993,35,35,"3,150",35,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
434,Oriol Riera,es ESP,FW,Osasuna,30,1986,22,18,"1,459",16.2,4,1,5,4,0,0,3,0,0.25,0.06,0.31,0.25,0.31,Matches,2016-2017
435,Asier Riesgo,es ESP,GK,Eibar,32,1983,16,16,"1,251",13.9,0,0,0,0,0,0,0,2,0,0,0,0,0,Matches,2016-2017
436,Cristian Rivera,es ESP,MF,Eibar,19,1997,17,6,722,8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
437,Emmanuel Rivière,fr FRA,FW,Osasuna,26,1990,15,8,799,8.9,0,1,1,0,0,0,3,1,0,0.11,0.11,0,0.11,Matches,2016-2017
438,Roberto,es ESP,GK,Espanyol,30,1986,4,3,308,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
439,Sergi Roberto,es ESP,"DF,MF",Barcelona,24,1992,32,26,"2,383",26.5,0,5,5,0,0,0,5,0,0,0.19,0.19,0,0.19,Matches,2016-2017
440,Marc Roca,es ESP,MF,Espanyol,19,1996,25,14,"1,322",14.7,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches,2016-2017
441,Jean Carlos Silva Rocha,br BRA,"FW,MF",Granada,20,1996,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
442,Rodri,es ESP,"DF,MF",Villarreal,20,1996,23,8,849,9.4,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches,2016-2017
443,Rodrigo,es ESP,"FW,MF",Valencia,25,1991,19,17,"1,387",15.4,5,3,8,5,0,0,1,0,0.32,0.19,0.52,0.32,0.52,Matches,2016-2017
444,Kévin Rodrigues,pt POR,"DF,MF",Real Sociedad,22,1994,2,1,104,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
445,James Rodríguez,co COL,"FW,MF",Real Madrid,25,1991,22,13,"1,181",13.1,8,6,14,8,0,0,1,0,0.61,0.46,1.07,0.61,1.07,Matches,2016-2017
446,José Rodríguez,es ESP,MF,Málaga,21,1994,6,6,451,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches,2016-2017
447,Juan Rodríguez,es ESP,DF,Sporting Gijón,21,1995,4,2,232,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
448,Víctor Rodríguez,es ESP,"FW,MF",Sporting Gijón,27,1989,25,15,"1,380",15.3,2,1,3,2,0,0,1,0,0.13,0.07,0.2,0.13,0.2,Matches,2016-2017
449,Davy Roef,be BEL,GK,La Coruña,22,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
450,Jaime Romero,es ESP,"FW,MF",Osasuna,26,1990,19,8,904,10,0,4,4,0,0,0,1,0,0,0.4,0.4,0,0.4,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
451,Óscar Romero,py PAR,"FW,MF",Alavés,24,1992,13,4,535,5.9,0,1,1,0,0,0,3,0,0,0.17,0.17,0,0.17,Matches,2016-2017
452,Cristiano Ronaldo,pt POR,"FW,MF",Real Madrid,31,1985,29,29,"2,539",28.2,25,6,31,19,6,8,4,0,0.89,0.21,1.1,0.67,0.89,Matches,2016-2017
453,Facundo Roncaglia,ar ARG,DF,Celta Vigo,29,1987,32,30,"2,715",30.2,2,0,2,2,0,0,8,1,0.07,0,0.07,0.07,0.07,Matches,2016-2017
454,Roberto Rosales,ve VEN,"DF,MF",Málaga,27,1988,32,32,"2,860",31.8,1,2,3,1,0,0,5,1,0.03,0.06,0.09,0.03,0.09,Matches,2016-2017
455,Giuseppe Rossi,it ITA,FW,Celta Vigo,29,1987,18,9,795,8.8,4,1,5,4,0,0,1,0,0.45,0.11,0.57,0.45,0.57,Matches,2016-2017
456,Fabián Ruiz Peña,es ESP,MF,Betis,20,1996,4,3,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
457,Víctor Ruiz,es ESP,"DF,MF",Villarreal,27,1989,28,27,"2,366",26.3,1,1,2,1,0,0,4,2,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
458,Antonio Rukavina,rs SRB,DF,Villarreal,32,1984,4,3,272,3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
459,Gerónimo Rulli,ar ARG,GK,Real Sociedad,24,1992,38,38,"3,420",38,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2016-2017
460,Mathew Ryan,au AUS,GK,Valencia,24,1992,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
461,Enric Saborit,es ESP,DF,Athletic Club,24,1992,9,5,464,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
462,Sergi Samper,es ESP,MF,Granada,21,1995,22,13,"1,274",14.2,0,1,1,0,0,0,6,0,0,0.07,0.07,0,0.07,Matches,2016-2017
463,Mikel San José,es ESP,"DF,MF",Athletic Club,27,1989,35,30,"2,700",30,4,1,5,4,0,0,9,0,0.13,0.03,0.17,0.13,0.17,Matches,2016-2017
464,Antonio Sanabria,py PAR,FW,Betis,20,1996,22,16,"1,490",16.6,4,1,5,4,0,0,2,0,0.24,0.06,0.3,0.24,0.3,Matches,2016-2017
465,Rubén Sánchez,es ESP,MF,Sporting Gijón,21,1994,2,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
466,Víctor Sánchez,es ESP,"DF,MF",Espanyol,28,1987,26,25,"2,280",25.3,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
467,Oier Sanjurjo,es ESP,"DF,MF",Osasuna,30,1986,36,36,"3,148",35,0,2,2,0,0,0,11,1,0,0.06,0.06,0,0.06,Matches,2016-2017
