Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
227,Eden Hazard,be BEL,"FW,MF",Real Madrid,28,1991,16,14,"1,077",12,1,3,4,1,0,0,0,0,2.1,2.1,3,5,86,59,162,0.08,0.25,0.33,0.08,0.33,0.17,0.25,0.42,0.17,0.42,Matches,2019-2020
228,Mario Hermoso,es ESP,DF,Atlético Madrid,24,1995,17,15,"1,217",13.5,0,0,0,0,0,0,3,1,0.3,0.3,0.1,0.4,6,42,2,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020
229,Aridane Hernández,es ESP,DF,Osasuna,30,1989,29,29,"2,610",29,3,0,3,3,0,0,8,0,2.2,2.2,0.2,2.4,4,60,1,0.1,0,0.1,0.1,0.1,0.08,0.01,0.08,0.08,0.08,Matches,2019-2020
230,Javier Hernández,mx MEX,FW,Sevilla,31,1988,9,4,448,5,1,0,1,1,0,0,0,0,3,3,0.2,3.2,7,6,29,0.2,0,0.2,0.2,0.2,0.61,0.03,0.64,0.61,0.64,Matches,2019-2020
231,Juan Hernández,es ESP,"FW,MF",Celta Vigo,24,1994,5,1,87,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,3,2,9,0,0,0,0,0,0.04,0.16,0.19,0.04,0.19,Matches,2019-2020
232,Héctor Herrera,mx MEX,MF,Atlético Madrid,29,1990,21,12,"1,123",12.5,0,2,2,0,0,0,1,0,0.8,0.8,2.1,2.9,20,92,22,0,0.16,0.16,0,0.16,0.06,0.17,0.23,0.06,0.23,Matches,2019-2020
233,Sergio Herrera,es ESP,GK,Osasuna,26,1993,19,18,"1,655",18.4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
234,Yangel Herrera,ve VEN,MF,Granada,21,1998,30,28,"2,368",26.3,2,3,5,2,0,0,14,0,2.7,2.7,1.9,4.7,13,107,25,0.08,0.11,0.19,0.08,0.19,0.1,0.07,0.18,0.1,0.18,Matches,2019-2020
235,Iago Herrerín,es ESP,GK,Athletic Club,31,1988,5,4,425,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
236,Pablo Hervías,es ESP,"MF,FW",Valladolid,26,1993,25,9,"1,017",11.3,1,0,1,1,0,0,1,0,0.7,0.7,1.1,1.9,50,13,71,0.09,0,0.09,0.09,0.09,0.07,0.1,0.16,0.07,0.16,Matches,2019-2020
237,Robert Ibáñez,es ESP,"MF,FW",Osasuna,26,1993,14,5,537,6,1,0,1,1,0,0,3,0,1.3,1.3,0.3,1.6,18,18,48,0.17,0,0.17,0.17,0.17,0.21,0.05,0.26,0.21,0.26,Matches,2019-2020
238,Vicente Iborra,es ESP,MF,Villarreal,31,1988,34,33,"2,648",29.4,1,2,3,1,0,0,10,1,3.8,3.8,1,4.8,5,115,26,0.03,0.07,0.1,0.03,0.1,0.13,0.03,0.16,0.13,0.16,Matches,2019-2020
239,Borja Iglesias,es ESP,FW,Betis,26,1993,35,21,"1,922",21.4,3,2,5,3,0,0,3,1,3.8,3.8,2.3,6.1,17,19,79,0.14,0.09,0.23,0.14,0.23,0.18,0.11,0.28,0.18,0.28,Matches,2019-2020
240,Asier Illarramendi,es ESP,MF,Real Sociedad,29,1990,3,3,216,2.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,10,19,2,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches,2019-2020
241,Takashi Inui,jp JPN,"MF,FW",Eibar,31,1988,29,23,"1,960",21.8,2,3,5,2,0,0,2,0,3.5,3.5,1.7,5.2,54,45,145,0.09,0.14,0.23,0.09,0.23,0.16,0.08,0.24,0.16,0.24,Matches,2019-2020
242,Alexander Isak,se SWE,FW,Real Sociedad,19,1999,37,14,"1,507",16.7,9,1,10,9,0,0,3,0,7.3,7.3,2.3,9.5,46,36,98,0.54,0.06,0.6,0.54,0.6,0.43,0.14,0.57,0.43,0.57,Matches,2019-2020
243,Isco,es ESP,"FW,MF",Real Madrid,27,1992,23,15,"1,181",13.1,1,2,3,1,0,0,2,0,2.1,2.1,1.9,3.9,48,96,75,0.08,0.15,0.23,0.08,0.23,0.16,0.14,0.3,0.16,0.3,Matches,2019-2020
244,Ismael,es ESP,MF,Betis,18,2000,3,1,83,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
245,Ander Iturraspe,es ESP,MF,Espanyol,30,1989,8,3,242,2.7,0,0,0,0,0,0,1,0,0,0,0,0,3,8,3,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
246,Jacobo,es ESP,"DF,MF",Celta Vigo,22,1997,2,1,83,0.9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
247,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,24,1995,24,13,"1,167",13,3,3,6,3,0,0,3,0,1.9,1.9,3,5,62,57,133,0.23,0.23,0.46,0.23,0.46,0.15,0.23,0.38,0.15,0.38,Matches,2019-2020
248,Jason,es ESP,MF,Getafe,25,1994,20,14,"1,175",13.1,1,4,5,1,0,0,5,0,1.5,1.5,2,3.4,23,28,74,0.08,0.31,0.38,0.08,0.38,0.11,0.15,0.26,0.11,0.26,Matches,2019-2020
249,Joaquín,es ESP,"MF,FW",Betis,38,1981,34,25,"2,060",22.9,8,3,11,6,2,3,4,0,6,3.7,5.6,9.2,90,140,178,0.35,0.13,0.48,0.26,0.39,0.26,0.24,0.51,0.16,0.4,Matches,2019-2020
250,Frenkie de Jong,nl NED,MF,Barcelona,22,1997,29,24,"2,115",23.5,2,2,4,2,0,0,3,1,1.3,1.3,2.4,3.7,77,146,82,0.09,0.09,0.17,0.09,0.17,0.06,0.1,0.16,0.06,0.16,Matches,2019-2020
251,Luuk de Jong,nl NED,FW,Sevilla,28,1990,35,24,"2,059",22.9,6,1,7,6,0,0,2,0,9.5,9.5,3.3,12.8,15,42,109,0.26,0.04,0.31,0.26,0.31,0.42,0.14,0.56,0.42,0.56,Matches,2019-2020
252,Joan Jordán,es ESP,MF,Sevilla,25,1994,34,27,"2,254",25,2,2,4,2,0,0,7,0,1.9,1.9,3.4,5.3,40,184,82,0.08,0.08,0.16,0.08,0.16,0.08,0.13,0.21,0.08,0.21,Matches,2019-2020
253,Willian José,br BRA,FW,Real Sociedad,27,1991,37,24,"2,011",22.3,11,1,12,11,0,0,4,0,10.7,10.7,1.9,12.6,16,41,127,0.49,0.04,0.54,0.49,0.54,0.48,0.08,0.56,0.48,0.56,Matches,2019-2020
254,Joselu,es ESP,FW,Alavés,29,1990,36,31,"2,782",30.9,11,2,13,10,1,1,6,0,11.7,11,2,13,13,79,117,0.36,0.06,0.42,0.32,0.39,0.38,0.06,0.44,0.36,0.42,Matches,2019-2020
255,Luka Jović,rs SRB,FW,Real Madrid,21,1997,17,4,430,4.8,2,1,3,2,0,0,2,0,2.4,2.4,1.4,3.8,4,13,27,0.42,0.21,0.63,0.42,0.63,0.51,0.29,0.8,0.51,0.8,Matches,2019-2020
256,Juanmi,es ESP,"FW,MF",Betis,26,1993,8,2,264,2.9,1,0,1,1,0,0,2,1,1.5,1.5,0.1,1.6,3,2,13,0.34,0,0.34,0.34,0.34,0.52,0.02,0.54,0.52,0.54,Matches,2019-2020
257,David Juncà,es ESP,DF,Celta Vigo,25,1993,3,3,258,2.9,0,0,0,0,0,0,1,0,0,0,0,0,7,12,8,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
258,Lago Junior,ci CIV,"MF,FW",Mallorca,28,1990,35,24,"2,188",24.3,4,0,4,1,3,3,3,0,6.2,3.8,1.3,5.1,103,48,193,0.16,0,0.16,0.04,0.04,0.25,0.05,0.31,0.16,0.21,Matches,2019-2020
259,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,19,2000,29,12,"1,364",15.2,3,1,4,3,0,0,4,0,4.3,4.3,3.4,7.7,110,31,224,0.2,0.07,0.26,0.2,0.26,0.28,0.22,0.51,0.28,0.51,Matches,2019-2020
260,Lee Kang-in,kr KOR,"MF,FW",Valencia,18,2001,17,3,454,5,2,0,2,2,0,0,1,2,0.9,0.9,0.4,1.3,11,21,28,0.4,0,0.4,0.4,0.4,0.18,0.07,0.25,0.18,0.25,Matches,2019-2020
261,Wilfrid Kaptoum,cm CMR,MF,Betis,23,1996,5,2,194,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,5,8,3,0,0,0,0,0,0.03,0.01,0.05,0.03,0.05,Matches,2019-2020
262,Kenedy,br BRA,MF,Getafe,23,1996,19,3,586,6.5,1,3,4,1,0,0,2,0,0.9,0.9,1.8,2.7,20,13,59,0.15,0.46,0.61,0.15,0.61,0.14,0.27,0.41,0.14,0.41,Matches,2019-2020
263,Kiké,es ESP,FW,Eibar,29,1989,27,20,"1,767",19.6,5,1,6,5,0,0,2,0,6,6,1,7,20,30,124,0.25,0.05,0.31,0.25,0.31,0.3,0.05,0.35,0.3,0.35,Matches,2019-2020
264,Giorgi Kochorashvili,ge GEO,MF,Levante,20,1999,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
265,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,25,1993,12,4,364,4,1,0,1,1,0,0,0,0,0.5,0.5,0,0.6,1,0,13,0.25,0,0.25,0.25,0.25,0.14,0.01,0.14,0.14,0.14,Matches,2019-2020
266,Koke,es ESP,MF,Atlético Madrid,27,1992,32,30,"2,698",30,4,5,9,4,0,0,5,0,2.6,2.6,5.8,8.4,26,146,83,0.13,0.17,0.3,0.13,0.3,0.09,0.19,0.28,0.09,0.28,Matches,2019-2020
267,Geoffrey Kondogbia,cf CTA,MF,Valencia,26,1993,27,21,"1,807",20.1,1,1,2,1,0,0,5,0,1.1,1.1,0.2,1.2,21,98,11,0.05,0.05,0.1,0.05,0.1,0.05,0.01,0.06,0.05,0.06,Matches,2019-2020
268,Jules Koundé,fr FRA,DF,Sevilla,20,1998,29,25,"2,309",25.7,1,1,2,1,0,0,6,0,2.2,2.2,1,3.2,27,82,31,0.04,0.04,0.08,0.04,0.08,0.09,0.04,0.13,0.09,0.13,Matches,2019-2020
269,Leonardo Koutris,gr GRE,DF,Mallorca,24,1995,2,1,93,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,3,1,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,2019-2020
270,İsmail Köybaşı,tr TUR,"DF,FW",Granada,30,1989,4,3,231,2.6,0,0,0,0,0,0,1,0,0,0,0,0,4,8,10,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2019-2020
271,Toni Kroos,de GER,MF,Real Madrid,29,1990,35,31,"2,652",29.5,4,5,9,4,0,0,2,0,3.3,3.3,5.1,8.4,61,298,73,0.14,0.17,0.31,0.14,0.31,0.11,0.17,0.29,0.11,0.29,Matches,2019-2020
272,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,18,2001,35,23,"2,312",25.7,4,4,8,4,0,0,4,0,3,3,2.7,5.7,102,94,153,0.16,0.16,0.31,0.16,0.31,0.12,0.11,0.22,0.12,0.22,Matches,2019-2020
273,Víctor Laguardia,es ESP,DF,Alavés,29,1989,31,31,"2,654",29.5,1,2,3,1,0,0,9,1,1.3,1.3,0.9,2.2,6,56,4,0.03,0.07,0.1,0.03,0.1,0.04,0.03,0.08,0.04,0.08,Matches,2019-2020
274,Diego Lainez,mx MEX,"MF,FW",Betis,19,2000,15,2,348,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,19,12,39,0,0,0,0,0,0.04,0.06,0.11,0.04,0.11,Matches,2019-2020
275,Larra,es ESP,"FW,MF",Athletic Club,21,1997,10,2,250,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,1,20,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,Matches,2019-2020
276,Toni Lato,es ESP,"DF,MF",Osasuna,21,1997,8,6,470,5.2,1,0,1,1,0,0,3,0,0.4,0.4,0.3,0.7,6,11,15,0.19,0,0.19,0.19,0.19,0.09,0.05,0.13,0.09,0.13,Matches,2019-2020
277,Robin Le Normand,es ESP,DF,Real Sociedad,22,1996,31,25,"2,394",26.6,1,0,1,1,0,0,6,0,1.5,1.5,0.3,1.8,15,99,2,0.04,0,0.04,0.04,0.04,0.05,0.01,0.07,0.05,0.07,Matches,2019-2020
278,Wu Lei,cn CHN,"FW,MF",Espanyol,27,1991,33,21,"1,719",19.1,4,0,4,4,0,0,3,0,6.8,6.8,1.9,8.7,26,21,99,0.21,0,0.21,0.21,0.21,0.36,0.1,0.46,0.36,0.46,Matches,2019-2020
279,Iñigo Lekue,es ESP,"FW,DF",Athletic Club,26,1993,14,6,623,6.9,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,24,10,41,0,0.14,0.14,0,0.14,0.02,0.11,0.13,0.02,0.13,Matches,2019-2020
280,Thomas Lemar,fr FRA,MF,Atlético Madrid,23,1995,22,10,925,10.3,0,0,0,0,0,0,2,0,0.5,0.5,0.5,0.9,21,49,34,0,0,0,0,0,0.05,0.05,0.09,0.05,0.09,Matches,2019-2020
281,Clément Lenglet,fr FRA,DF,Barcelona,24,1995,28,28,"2,424",26.9,2,1,3,2,0,0,11,2,0.8,0.8,0.5,1.2,25,125,0,0.07,0.04,0.11,0.07,0.11,0.03,0.02,0.05,0.03,0.05,Matches,2019-2020
282,Pedro León,es ESP,"MF,FW",Eibar,32,1986,31,23,"1,896",21.1,1,2,3,1,0,0,4,0,2.9,2.9,3.7,6.5,30,36,179,0.05,0.09,0.14,0.05,0.14,0.14,0.17,0.31,0.14,0.31,Matches,2019-2020
283,Sergio León,es ESP,FW,Levante,30,1989,22,6,672,7.5,1,0,1,1,0,0,2,0,3,3,0.1,3,7,9,38,0.13,0,0.13,0.13,0.13,0.4,0.01,0.4,0.4,0.4,Matches,2019-2020
284,Lillo,es ESP,DF,Osasuna,30,1989,4,2,195,2.2,0,0,0,0,0,0,2,0,0,0,0.3,0.3,8,11,5,0,0,0,0,0,0.02,0.12,0.13,0.02,0.13,Matches,2019-2020
285,Diego Llorente,es ESP,DF,Real Sociedad,25,1993,29,27,"2,327",25.9,1,1,2,1,0,0,7,1,1.1,1.1,0.2,1.3,30,90,3,0.04,0.04,0.08,0.04,0.08,0.04,0.01,0.05,0.04,0.05,Matches,2019-2020
286,Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,24,1995,29,16,"1,368",15.2,3,3,6,3,0,0,4,0,1.5,1.5,2.3,3.7,39,46,75,0.2,0.2,0.39,0.2,0.39,0.1,0.15,0.24,0.1,0.24,Matches,2019-2020
287,Stanislav Lobotka,sk SVK,MF,Celta Vigo,24,1994,17,17,"1,383",15.4,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,27,84,22,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020
288,Renan Lodi,br BRA,DF,Atlético Madrid,21,1998,32,28,"2,396",26.6,1,2,3,1,0,0,6,1,1.6,1.6,1.5,3.1,70,61,162,0.04,0.08,0.11,0.04,0.11,0.06,0.06,0.12,0.06,0.12,Matches,2019-2020
289,Rony Lopes,pt POR,FW,Sevilla,23,1995,5,2,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,2,13,0,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,2019-2020
290,Adrián López,es ESP,FW,Osasuna,31,1988,26,17,"1,443",16,2,0,2,1,1,1,0,0,3.1,2.3,3,5.3,58,50,110,0.12,0,0.12,0.06,0.06,0.19,0.19,0.38,0.14,0.33,Matches,2019-2020
291,David López,es ESP,"DF,MF",Espanyol,29,1989,32,29,"2,455",27.3,4,2,6,4,0,0,5,1,1.3,1.3,1.1,2.5,18,108,18,0.15,0.07,0.22,0.15,0.22,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020
292,Diego López,es ESP,GK,Espanyol,37,1981,36,36,"3,232",35.9,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
293,Javi López,es ESP,DF,Alavés,17,2002,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
294,Javi López,es ESP,DF,Espanyol,33,1986,17,16,"1,384",15.4,0,0,0,0,0,0,5,1,0.1,0.1,1,1.1,20,43,62,0,0,0,0,0,0.01,0.07,0.07,0.01,0.07,Matches,2019-2020
295,Lluis López,es ESP,DF,Espanyol,22,1997,4,3,300,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,3,10,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2019-2020
296,Roberto López,es ESP,"FW,MF",Real Sociedad,19,2000,3,0,51,0.6,0,1,1,0,0,0,0,0,0,0,0.1,0.1,0,5,6,0,1.76,1.76,0,1.76,0,0.09,0.09,0,0.09,Matches,2019-2020
297,Unai López,es ESP,MF,Athletic Club,23,1995,26,24,"1,787",19.9,1,4,5,1,0,0,6,0,0.9,0.9,3.1,4.1,25,112,25,0.05,0.2,0.25,0.05,0.25,0.05,0.16,0.2,0.05,0.2,Matches,2019-2020
298,Iker Losada,es ESP,"MF,FW",Celta Vigo,17,2001,2,0,13,0.1,1,0,1,1,0,0,0,0,0.3,0.3,0,0.3,1,0,7,6.92,0,6.92,6.92,6.92,2.15,0,2.15,2.15,2.15,Matches,2019-2020
299,Pol Lozano,es ESP,MF,Espanyol,19,1999,5,2,173,1.9,0,0,0,0,0,0,0,1,0,0,0,0,3,8,2,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2019-2020
300,José Luis Gayà,es ESP,DF,Valencia,24,1995,24,23,"1,988",22.1,0,1,1,0,0,0,5,0,0.4,0.4,1.6,2,56,69,119,0,0.05,0.05,0,0.05,0.02,0.07,0.09,0.02,0.09,Matches,2019-2020
301,José Luis Morales,es ESP,"FW,MF",Levante,32,1987,38,29,"2,519",28,4,2,6,4,0,0,3,0,4.6,4.6,4.6,9.2,90,75,207,0.14,0.07,0.21,0.14,0.21,0.16,0.16,0.33,0.16,0.33,Matches,2019-2020
302,José Luis Rodríguez,pa PAN,FW,Alavés,21,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches,2019-2020
303,Darwin Machís,ve VEN,"FW,MF",Granada,26,1993,36,20,"2,129",23.7,7,5,12,6,1,1,5,0,6.7,5.9,4.5,10.4,93,47,173,0.3,0.21,0.51,0.25,0.47,0.28,0.19,0.47,0.25,0.44,Matches,2019-2020
304,Lisandro Magallán,ar ARG,DF,Alavés,25,1993,17,13,"1,197",13.3,1,1,2,1,0,0,4,0,0.8,0.8,0.3,1.1,1,28,0,0.08,0.08,0.15,0.08,0.15,0.06,0.02,0.08,0.06,0.08,Matches,2019-2020
305,Abdallahi Mahmoud,mr MTN,MF,Alavés,19,2000,3,1,152,1.7,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
306,Nemanja Maksimović,rs SRB,MF,Getafe,24,1995,35,33,"2,895",32.2,2,0,2,2,0,0,5,0,3,3,0.8,3.7,19,68,33,0.06,0,0.06,0.06,0.06,0.09,0.02,0.12,0.09,0.12,Matches,2019-2020
307,Hugo Mallo,es ESP,DF,Celta Vigo,28,1991,27,22,"1,965",21.8,0,1,1,0,0,0,7,0,0.5,0.5,0.8,1.3,40,87,110,0,0.05,0.05,0,0.05,0.02,0.04,0.06,0.02,0.06,Matches,2019-2020
308,Aïssa Mandi,dz ALG,DF,Betis,27,1991,29,29,"2,576",28.6,0,0,0,0,0,0,9,0,1.5,1.5,1.1,2.6,10,93,8,0,0,0,0,0,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020
309,Eliaquim Mangala,fr FRA,DF,Valencia,28,1991,8,8,673,7.5,0,0,0,0,0,0,3,1,0.1,0.1,0,0.1,0,15,1,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2019-2020
310,Marcelo,br BRA,DF,Real Madrid,31,1988,15,15,"1,296",14.4,1,2,3,1,0,0,2,0,0.5,0.5,1.9,2.5,45,112,123,0.07,0.14,0.21,0.07,0.21,0.04,0.13,0.17,0.04,0.17,Matches,2019-2020
311,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,30,1989,13,6,541,6,0,1,1,0,0,0,1,0,0,0,0.9,1,14,20,28,0,0.17,0.17,0,0.17,0.01,0.16,0.16,0.01,0.16,Matches,2019-2020
312,Miguel Marí,es ESP,MF,Eibar,22,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
313,José María Giménez,uy URU,DF,Atlético Madrid,24,1995,21,19,"1,755",19.5,0,0,0,0,0,0,2,0,0.9,0.9,0,0.9,1,39,2,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches,2019-2020
314,Mariano,do DOM,"FW,MF",Real Madrid,25,1993,5,0,45,0.5,1,0,1,1,0,0,1,0,0.9,0.9,0,0.9,2,1,2,2,0,2,2,2,1.77,0.05,1.82,1.77,1.82,Matches,2019-2020
315,Adrián Marín,es ESP,DF,Alavés,22,1997,12,9,852,9.5,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,13,28,17,0,0,0,0,0,0.07,0.02,0.1,0.07,0.1,Matches,2019-2020
316,Guillermo Maripán,cl CHI,DF,Alavés,25,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
317,Roger Martí,es ESP,FW,Levante,28,1991,36,26,"2,267",25.2,11,1,12,7,4,4,6,1,10.5,7.4,3,10.4,29,56,132,0.44,0.04,0.48,0.28,0.32,0.42,0.12,0.54,0.29,0.41,Matches,2019-2020
318,Daniel Martín,es ESP,GK,Betis,21,1998,6,5,531,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
319,Álex Martínez,es ESP,DF,Granada,28,1990,1,0,15,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,1,0,0,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,2019-2020
320,Iñigo Martínez,es ESP,DF,Athletic Club,28,1991,33,33,"2,970",33,1,1,2,1,0,0,10,0,2.3,2.3,1,3.3,36,132,21,0.03,0.03,0.06,0.03,0.06,0.07,0.03,0.1,0.07,0.1,Matches,2019-2020
321,Javi Martínez,es ESP,MF,Osasuna,19,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
322,José Martínez,es ESP,DF,Granada,26,1993,20,13,"1,191",13.2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,10,33,2,0,0.08,0.08,0,0.08,0.01,0,0.01,0.01,0.01,Matches,2019-2020
323,Pablo Martínez,es ESP,MF,Levante,21,1998,5,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches,2019-2020
324,Jordi Masip,es ESP,GK,Valladolid,30,1989,35,35,"3,150",35,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
325,Jaime Mata,es ESP,FW,Getafe,30,1988,34,33,"2,747",30.5,11,3,14,8,3,4,14,0,11,7.9,2.9,10.8,25,45,224,0.36,0.1,0.46,0.26,0.36,0.36,0.09,0.46,0.26,0.35,Matches,2019-2020
326,Borja Mayoral,es ESP,FW,Levante,22,1997,34,24,"2,140",23.8,8,2,10,8,0,0,2,0,10.1,10.1,2.7,12.7,38,52,148,0.34,0.08,0.42,0.34,0.42,0.42,0.11,0.54,0.42,0.54,Matches,2019-2020
327,Óscar Melendo,es ESP,"MF,FW",Espanyol,21,1997,24,12,"1,115",12.4,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,18,41,46,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,Matches,2019-2020
328,Gonzalo Melero,es ESP,MF,Levante,25,1994,25,14,"1,236",13.7,2,1,3,1,1,1,4,0,3.1,2.3,1.9,4.3,11,51,21,0.15,0.07,0.22,0.07,0.15,0.23,0.14,0.37,0.17,0.31,Matches,2019-2020
329,Arthur Melo,br BRA,MF,Barcelona,22,1996,21,14,"1,182",13.1,3,3,6,3,0,0,1,0,1.3,1.3,1.7,3,30,88,48,0.23,0.23,0.46,0.23,0.46,0.1,0.13,0.23,0.1,0.23,Matches,2019-2020
330,Brais Méndez,es ESP,"MF,FW",Celta Vigo,22,1997,31,15,"1,477",16.4,0,2,2,0,0,0,4,0,2.1,2.1,1,3.1,35,69,113,0,0.12,0.12,0,0.12,0.13,0.06,0.19,0.13,0.19,Matches,2019-2020
331,Édgar Méndez,es ESP,"MF,FW",Alavés,29,1990,16,10,864,9.6,1,0,1,1,0,0,3,0,0.5,0.5,0.6,1.1,22,10,49,0.1,0,0.1,0.1,0.1,0.05,0.07,0.12,0.05,0.12,Matches,2019-2020
332,Ferland Mendy,fr FRA,DF,Real Madrid,24,1995,25,19,"1,809",20.1,1,3,4,1,0,0,8,1,0.6,0.6,2.4,3,69,64,131,0.05,0.15,0.2,0.05,0.2,0.03,0.12,0.15,0.03,0.15,Matches,2019-2020
333,Fran Mérida,es ESP,MF,Osasuna,29,1990,23,12,"1,161",12.9,0,1,1,0,0,0,9,1,0.4,0.4,0.7,1,13,112,22,0,0.08,0.08,0,0.08,0.03,0.05,0.08,0.03,0.08,Matches,2019-2020
334,Mikel Merino,es ESP,MF,Real Sociedad,23,1996,36,35,"3,139",34.9,5,1,6,5,0,0,9,0,3.1,3.1,2.1,5.2,47,262,95,0.14,0.03,0.17,0.14,0.17,0.09,0.06,0.15,0.09,0.15,Matches,2019-2020
335,Sabin Merino,es ESP,FW,Leganés,27,1992,2,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,2,0,7,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches,2019-2020
336,Roque Mesa,es ESP,MF,Leganés,30,1989,29,22,"2,012",22.4,1,3,4,1,0,0,11,0,1.4,1.4,2.6,4,43,129,55,0.04,0.13,0.18,0.04,0.18,0.06,0.12,0.18,0.06,0.18,Matches,2019-2020
337,Lionel Messi,ar ARG,FW,Barcelona,32,1987,33,32,"2,880",32,25,21,46,20,5,5,4,0,19.4,15.4,15.4,30.8,220,323,252,0.78,0.66,1.44,0.62,1.28,0.61,0.48,1.09,0.48,0.96,Matches,2019-2020
338,Míchel,es ESP,MF,Valladolid,31,1988,29,27,"2,178",24.2,1,2,3,0,1,1,6,0,1.3,0.5,2.4,2.9,12,121,33,0.04,0.08,0.12,0,0.08,0.05,0.1,0.15,0.02,0.12,Matches,2019-2020
339,Miguel,es ESP,FW,Valladolid,19,1999,7,2,232,2.6,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,3,1,11,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020
