Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
225,Robin Gosens,de GER,DF,Atalanta,23,1994,21,17,"1,451",16.1,1,2,3,1,0,0,1,0,1.7,1.7,1.9,3.6,44,87,106,0.06,0.12,0.19,0.06,0.19,0.11,0.11,0.22,0.11,0.22,Matches,2017-2018
226,Alberto Grassi,it ITA,MF,SPAL,22,1995,28,26,"2,253",25,3,0,3,3,0,0,3,0,2.9,2.9,0.7,3.6,36,76,43,0.12,0,0.12,0.12,0.12,0.12,0.03,0.14,0.12,0.14,Matches,2017-2018
227,Andrew Gravillon,gp GLP,DF,Benevento,19,1998,2,1,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
228,Guilherme,br BRA,"MF,FW",Benevento,26,1991,12,11,944,10.5,2,2,4,2,0,0,1,0,1,1,2.3,3.3,29,38,55,0.19,0.19,0.38,0.19,0.38,0.1,0.22,0.31,0.1,0.31,Matches,2017-2018
229,Samuel Gustafson,se SWE,"MF,FW",Torino,22,1995,4,0,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
230,Bright Gyamfi,gh GHA,DF,Benevento,21,1996,9,2,326,3.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,5,8,27,0,0,0,0,0,0.05,0.01,0.07,0.05,0.07,Matches,2017-2018
231,Nicolas Haas,ch SUI,MF,Atalanta,21,1996,9,1,171,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,13,5,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,Matches,2017-2018
232,Emil Hallfreðsson,is ISL,MF,Udinese,33,1984,19,8,764,8.5,0,0,0,0,0,0,5,0,0,0,0.5,0.5,10,45,10,0,0,0,0,0,0.01,0.06,0.06,0.01,0.06,Matches,2017-2018
233,Marek Hamšík,sk SVK,MF,Napoli,30,1987,38,32,"2,371",26.3,7,1,8,7,0,0,2,0,6.6,6.6,2.9,9.5,87,348,217,0.27,0.04,0.3,0.27,0.3,0.25,0.11,0.36,0.25,0.36,Matches,2017-2018
234,Samir Handanović,si SVN,GK,Inter,33,1984,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
235,Hans Hateboer,nl NED,DF,Atalanta,23,1994,33,26,"2,398",26.6,0,1,1,0,0,0,3,0,2.2,2.2,1.3,3.5,73,113,218,0,0.04,0.04,0,0.04,0.08,0.05,0.13,0.08,0.13,Matches,2017-2018
236,Filip Helander,se SWE,DF,Bologna,24,1993,29,27,"2,499",27.8,0,0,0,0,0,0,6,0,0.3,0.3,0,0.3,24,87,3,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2017-2018
237,Dalbert Henrique,br BRA,DF,Inter,23,1993,13,5,531,5.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,18,29,27,0,0,0,0,0,0.02,0.03,0.06,0.02,0.06,Matches,2017-2018
238,Përparim Hetemaj,fi FIN,MF,Chievo,30,1986,32,27,"2,415",26.8,3,2,5,3,0,0,9,0,3.5,3.5,1.1,4.6,60,100,107,0.11,0.07,0.19,0.11,0.19,0.13,0.04,0.17,0.13,0.17,Matches,2017-2018
239,Thomas Heurtaux,fr FRA,DF,Hellas Verona,29,1988,17,16,"1,392",15.5,0,0,0,0,0,0,4,1,0,0,0,0.1,1,22,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
240,Gonzalo Higuaín,ar ARG,FW,Juventus,29,1987,35,32,"2,815",31.3,16,5,21,15,1,2,4,0,11.8,10.2,3.4,13.6,68,62,195,0.51,0.16,0.67,0.48,0.64,0.38,0.11,0.48,0.33,0.43,Matches,2017-2018
241,Oscar Hiljemark,se SWE,MF,Genoa,25,1992,15,15,"1,279",14.2,0,3,3,0,0,0,1,0,1.1,1.1,5.6,6.8,23,73,60,0,0.21,0.21,0,0.21,0.08,0.4,0.48,0.08,0.48,Matches,2017-2018
242,Benedikt Höwedes,de GER,DF,Juventus,29,1988,3,3,247,2.7,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,13,2,0.36,0,0.36,0.36,0.36,0.22,0.03,0.25,0.22,0.25,Matches,2017-2018
243,Vitor Hugo,br BRA,DF,Fiorentina,26,1991,19,13,"1,208",13.4,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.6,3,31,3,0.07,0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
244,Elseid Hysaj,al ALB,DF,Napoli,23,1994,35,35,"3,125",34.7,0,1,1,0,0,0,3,1,0.4,0.4,1.7,2.1,105,144,185,0,0.03,0.03,0,0.03,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
245,Mauro Icardi,ar ARG,FW,Inter,24,1993,34,34,"2,958",32.9,29,1,30,23,6,7,2,0,21.2,15.7,4,19.7,30,38,164,0.88,0.03,0.91,0.7,0.73,0.65,0.12,0.77,0.48,0.6,Matches,2017-2018
246,Pietro Iemmello,it ITA,FW,Benevento,25,1992,16,12,880,9.8,2,1,3,1,1,1,0,0,3.2,2.4,1.5,3.8,18,11,50,0.2,0.1,0.31,0.1,0.2,0.33,0.15,0.47,0.24,0.39,Matches,2017-2018
247,Josip Iličić,si SVN,"MF,FW",Atalanta,29,1988,31,21,"2,002",22.2,11,6,17,9,2,2,3,0,9,7.5,7.2,14.7,107,164,240,0.49,0.27,0.76,0.4,0.67,0.41,0.33,0.73,0.34,0.66,Matches,2017-2018
248,Ciro Immobile,it ITA,FW,Lazio,27,1990,33,33,"2,683",29.8,29,6,35,22,7,8,3,1,20.7,14.4,6.6,20.9,77,47,259,0.97,0.2,1.17,0.74,0.94,0.69,0.22,0.91,0.48,0.7,Matches,2017-2018
249,Svante Ingelsson,se SWE,MF,Udinese,19,1998,7,3,325,3.6,1,1,2,1,0,0,0,0,0.4,0.4,0.2,0.5,8,11,13,0.28,0.28,0.55,0.28,0.55,0.1,0.05,0.15,0.1,0.15,Matches,2017-2018
250,Roberto Inglese,it ITA,FW,Chievo,25,1991,34,33,"2,782",30.9,12,1,13,11,1,2,3,0,8.8,7.3,2.4,9.6,46,44,211,0.39,0.03,0.42,0.36,0.39,0.29,0.08,0.36,0.23,0.31,Matches,2017-2018
251,Lorenzo Insigne,it ITA,FW,Napoli,26,1991,37,36,"3,090",34.3,8,11,19,7,1,1,4,0,14.4,13.5,12.6,26.2,206,186,674,0.23,0.32,0.55,0.2,0.52,0.42,0.37,0.78,0.39,0.76,Matches,2017-2018
252,Artur Ioniță,md MDA,MF,Cagliari,26,1990,36,31,"2,669",29.7,0,2,2,0,0,0,4,0,2.1,2.1,1.7,3.9,27,83,121,0,0.07,0.07,0,0.07,0.07,0.06,0.13,0.07,0.13,Matches,2017-2018
253,Armando Izzo,it ITA,DF,Genoa,25,1992,16,16,"1,387",15.4,1,0,1,1,0,0,2,0,0.9,0.9,0.2,1.1,24,57,12,0.06,0,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,Matches,2017-2018
254,Jakub Jankto,cz CZE,"MF,FW",Udinese,21,1996,36,28,"2,654",29.5,4,4,8,4,0,0,5,0,4.3,4.3,5.9,10.2,78,140,199,0.14,0.14,0.27,0.14,0.27,0.14,0.2,0.34,0.14,0.34,Matches,2017-2018
255,Paweł Jaroszyński,pl POL,DF,Chievo,22,1994,11,9,809,9,0,0,0,0,0,0,3,0,0,0,0.3,0.4,15,24,32,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches,2017-2018
256,Juan Jesus,br BRA,DF,Roma,26,1991,22,18,"1,658",18.4,0,0,0,0,0,0,4,1,0.5,0.5,0.2,0.6,7,73,7,0,0,0,0,0,0.03,0.01,0.03,0.03,0.03,Matches,2017-2018
257,Jorginho,it ITA,MF,Napoli,25,1991,33,33,"2,650",29.4,2,3,5,1,1,2,5,0,2.1,0.4,4.1,4.6,36,398,32,0.07,0.1,0.17,0.03,0.14,0.07,0.14,0.21,0.01,0.16,Matches,2017-2018
258,Mariano Julio Izco,ar ARG,MF,Crotone,34,1983,5,2,178,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
259,Nikola Kalinić,hr CRO,FW,Milan,29,1988,31,20,"1,812",20.1,6,3,9,6,0,0,3,0,8.6,8.6,2.1,10.6,16,26,123,0.3,0.15,0.45,0.3,0.45,0.43,0.1,0.53,0.43,0.53,Matches,2017-2018
260,Mamadou Kanouté,sn SEN,"FW,MF",Benevento,23,1993,2,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,2017-2018
261,Yann Karamoh,fr FRA,"FW,MF",Inter,19,1998,16,4,489,5.4,1,0,1,1,0,0,0,0,2.2,2.2,0.1,2.3,26,21,71,0.18,0,0.18,0.18,0.18,0.4,0.02,0.42,0.4,0.42,Matches,2017-2018
262,Rick Karsdorp,nl NED,DF,Roma,22,1995,1,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
263,Moise Kean,it ITA,FW,Hellas Verona,17,2000,19,12,"1,131",12.6,4,0,4,4,0,0,5,0,4.9,4.9,0.5,5.4,30,13,61,0.32,0,0.32,0.32,0.32,0.39,0.04,0.43,0.39,0.43,Matches,2017-2018
264,Cheick Keita,ml MLI,DF,Bologna,21,1996,3,1,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
265,Franck Kessié,ci CIV,MF,Milan,20,1996,37,37,"3,264",36.3,5,1,6,2,3,4,9,0,7.5,4.4,3.8,8.2,96,209,212,0.14,0.03,0.17,0.06,0.08,0.21,0.11,0.31,0.12,0.23,Matches,2017-2018
266,Sami Khedira,de GER,MF,Juventus,30,1987,26,24,"1,912",21.2,9,2,11,9,0,0,1,0,3.7,3.7,1.2,4.9,37,83,66,0.42,0.09,0.52,0.42,0.52,0.18,0.06,0.23,0.18,0.23,Matches,2017-2018
267,Aleksandar Kolarov,rs SRB,DF,Roma,31,1985,35,34,"3,060",34,2,6,8,2,0,0,3,0,2.5,2.5,9,11.5,147,178,247,0.06,0.18,0.24,0.06,0.24,0.07,0.27,0.34,0.07,0.34,Matches,2017-2018
268,Kalidou Koulibaly,sn SEN,DF,Napoli,26,1991,35,35,"3,066",34.1,5,1,6,5,0,0,5,1,2.6,2.6,0.3,2.9,39,197,7,0.15,0.03,0.18,0.15,0.18,0.08,0.01,0.09,0.08,0.09,Matches,2017-2018
269,Dawid Kownacki,pl POL,FW,Sampdoria,20,1997,22,6,823,9.1,5,2,7,5,0,0,0,0,2.2,2.2,1,3.2,14,14,79,0.55,0.22,0.77,0.55,0.77,0.24,0.11,0.35,0.24,0.35,Matches,2017-2018
270,Emil Krafth,se SWE,DF,Bologna,22,1994,12,10,946,10.5,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,18,45,34,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
271,Oliver Kragl,de GER,MF,Crotone,27,1990,5,0,99,1.1,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,4,3,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches,2017-2018
272,Ladislav Krejčí,cz CZE,"MF,FW",Bologna,25,1992,12,2,397,4.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,14,9,36,0,0,0,0,0,0.08,0.03,0.11,0.08,0.11,Matches,2017-2018
273,Jasmin Kurtić,si SVN,"MF,FW",SPAL,28,1989,16,16,"1,440",16,1,0,1,1,0,0,5,0,1,1,0.8,1.8,23,63,50,0.06,0,0.06,0.06,0.06,0.06,0.05,0.11,0.06,0.11,Matches,2017-2018
274,Jasmin Kurtić,si SVN,MF,Atalanta,28,1989,14,7,662,7.4,2,0,2,2,0,0,2,0,1.5,1.5,0.3,1.8,19,21,43,0.27,0,0.27,0.27,0.27,0.2,0.04,0.24,0.2,0.24,Matches,2017-2018
275,Han Kwang-song,kp PRK,FW,Cagliari,18,1998,7,3,277,3.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,4,27,0,0,0,0,0,0.08,0.02,0.1,0.08,0.1,Matches,2017-2018
276,Eugenio Lamanna,it ITA,GK,Genoa,27,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
277,Gianluca Lapadula,pe PER,FW,Genoa,27,1990,28,13,"1,495",16.6,6,1,7,3,3,4,3,0,10.5,7.3,1.3,8.6,12,17,110,0.36,0.06,0.42,0.18,0.24,0.63,0.08,0.71,0.44,0.52,Matches,2017-2018
278,Danilo Larangeira,br BRA,DF,Udinese,33,1984,32,32,"2,775",30.8,1,0,1,1,0,0,8,0,1.3,1.3,0.2,1.5,5,62,3,0.03,0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
279,Kevin Lasagna,it ITA,FW,Udinese,24,1992,29,26,"2,130",23.7,12,2,14,12,0,0,1,0,11.3,11.3,0.6,11.9,48,35,177,0.51,0.08,0.59,0.51,0.59,0.48,0.03,0.5,0.48,0.5,Matches,2017-2018
280,Vincent Laurini,fr FRA,DF,Fiorentina,28,1989,22,20,"1,608",17.9,0,1,1,0,0,0,5,0,0,0,1.1,1.1,27,100,40,0,0.06,0.06,0,0.06,0,0.06,0.06,0,0.06,Matches,2017-2018
281,Diego Laxalt,uy URU,DF,Genoa,24,1993,32,32,"2,806",31.2,3,3,6,3,0,0,2,0,1.5,1.5,2.2,3.7,126,91,217,0.1,0.1,0.19,0.1,0.19,0.05,0.07,0.12,0.05,0.12,Matches,2017-2018
282,Achraf Lazaar,ma MAR,"MF,DF",Benevento,25,1992,9,6,478,5.3,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,12,4,18,0.19,0,0.19,0.19,0.19,0.05,0.04,0.09,0.05,0.09,Matches,2017-2018
283,Darko Lazović,rs SRB,"DF,MF",Genoa,26,1990,21,12,"1,242",13.8,0,1,1,0,0,0,2,0,0.5,0.5,1.9,2.4,52,47,114,0,0.07,0.07,0,0.07,0.04,0.14,0.18,0.04,0.18,Matches,2017-2018
284,Manuel Lazzari,it ITA,DF,SPAL,23,1993,36,36,"3,116",34.6,2,1,3,2,0,0,4,0,1.2,1.2,2,3.2,212,81,239,0.06,0.03,0.09,0.06,0.09,0.03,0.06,0.09,0.03,0.09,Matches,2017-2018
285,Lucas Leiva,br BRA,MF,Lazio,30,1987,36,35,"2,882",32,2,3,5,2,0,0,9,0,2.7,2.7,2.1,4.8,37,278,25,0.06,0.09,0.16,0.06,0.16,0.09,0.07,0.15,0.09,0.15,Matches,2017-2018
286,Mauricio Lemos,uy URU,DF,Sassuolo,21,1995,8,8,701,7.8,1,0,1,1,0,0,2,0,0.5,0.5,0,0.5,0,11,1,0.13,0,0.13,0.13,0.13,0.06,0,0.06,0.06,0.06,Matches,2017-2018
287,Mehdi Léris,dz ALG,"MF,FW",Chievo,19,1998,4,0,42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
288,Gaetano Letizia,it ITA,DF,Benevento,27,1990,29,25,"2,141",23.8,1,0,1,1,0,0,7,1,0.8,0.8,1,1.8,94,100,109,0.04,0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08,Matches,2017-2018
289,Timo Letschert,nl NED,DF,Sassuolo,24,1993,7,5,416,4.6,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
290,Stephan Lichtsteiner,ch SUI,DF,Juventus,33,1984,27,21,"1,704",18.9,0,2,2,0,0,1,6,0,0.9,0.1,0.7,0.7,62,89,74,0,0.11,0.11,0,0.11,0.05,0.04,0.08,0,0.04,Matches,2017-2018
291,Karol Linetty,pl POL,MF,Sampdoria,22,1995,29,21,"2,139",23.8,3,1,4,3,0,0,8,0,2.2,2.2,2.2,4.4,60,115,118,0.13,0.04,0.17,0.13,0.17,0.09,0.09,0.19,0.09,0.19,Matches,2017-2018
292,Pol Lirola,es ESP,"DF,FW",Sassuolo,19,1997,24,22,"2,025",22.5,0,2,2,0,0,0,2,0,0.2,0.2,1.4,1.6,67,70,92,0,0.09,0.09,0,0.09,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018
293,Adem Ljajić,rs SRB,"MF,FW",Torino,25,1991,27,23,"2,166",24.1,6,10,16,6,0,0,2,0,4.3,4.2,8.4,12.6,90,149,147,0.25,0.42,0.66,0.25,0.66,0.18,0.35,0.53,0.18,0.53,Matches,2017-2018
294,Simone Lo Faso,it ITA,FW,Fiorentina,19,1998,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,4,0,0,0,0,0,0.16,0.1,0.26,0.16,0.26,Matches,2017-2018
295,Manuel Locatelli,it ITA,MF,Milan,19,1998,21,5,684,7.6,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,18,54,15,0,0,0,0,0,0.04,0.05,0.09,0.04,0.09,Matches,2017-2018
296,Cristiano Lombardi,it ITA,"MF,DF",Benevento,21,1995,17,13,"1,112",12.4,0,2,2,0,0,0,3,0,1.1,1.1,1.7,2.8,31,15,68,0,0.16,0.16,0,0.16,0.09,0.14,0.23,0.09,0.23,Matches,2017-2018
297,Lisandro López,ar ARG,DF,Inter,27,1989,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
298,Maxi López,ar ARG,FW,Udinese,33,1984,28,20,"1,684",18.7,2,2,4,1,1,1,1,0,4.2,3.4,1.5,4.8,18,41,108,0.11,0.11,0.21,0.05,0.16,0.22,0.08,0.3,0.18,0.26,Matches,2017-2018
299,Fabio Lucioni,it ITA,DF,Benevento,29,1987,8,8,720,8,0,0,0,0,0,0,1,0,0.5,0.5,0,0.6,3,11,0,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches,2017-2018
300,José Luis Palomino,ar ARG,DF,Atalanta,27,1990,26,22,"1,979",22,1,0,1,1,0,0,3,0,1.7,1.7,0.4,2.1,16,80,4,0.05,0,0.05,0.05,0.05,0.08,0.02,0.1,0.08,0.1,Matches,2017-2018
301,Everton Luiz,br BRA,MF,SPAL,29,1988,11,7,642,7.1,0,0,0,0,0,0,5,0,0,0,0.2,0.2,5,18,5,0,0,0,0,0,0,0.02,0.03,0,0.03,Matches,2017-2018
302,Jordan Lukaku,be BEL,DF,Lazio,23,1994,30,10,"1,355",15.1,1,1,2,1,0,0,2,0,1.2,1.2,1.5,2.7,58,29,162,0.07,0.07,0.13,0.07,0.13,0.08,0.1,0.18,0.08,0.18,Matches,2017-2018
303,Senad Lulić,ba BIH,"DF,MF",Lazio,31,1986,35,30,"2,426",27,3,4,7,2,1,1,8,1,2,1.2,3.9,5.1,114,112,191,0.11,0.15,0.26,0.07,0.22,0.07,0.14,0.22,0.05,0.19,Matches,2017-2018
304,Lyanco,br BRA,DF,Torino,20,1997,4,4,316,3.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,4,16,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2017-2018
305,Charalampos Lykogiannis,gr GRE,DF,Cagliari,23,1993,11,8,687,7.6,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1,6,14,21,0,0.13,0.13,0,0.13,0.03,0.1,0.13,0.03,0.13,Matches,2017-2018
306,Christian Maggio,it ITA,DF,Napoli,35,1982,13,6,641,7.1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,13,26,28,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2017-2018
307,Francesco Magnanelli,it ITA,MF,Sassuolo,32,1984,32,30,"2,494",27.7,0,0,0,0,0,0,13,2,0.4,0.3,1.8,2.1,11,191,28,0,0,0,0,0,0.01,0.06,0.08,0.01,0.08,Matches,2017-2018
308,Domenico Maietta,it ITA,DF,Bologna,34,1982,7,6,468,5.2,0,0,0,0,0,0,1,0,0,0,0,0,4,22,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
309,Nikola Maksimović,rs SRB,DF,Napoli,25,1991,2,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
310,Gianluca Mancini,it ITA,DF,Atalanta,21,1996,11,8,684,7.6,1,0,1,1,0,0,6,1,0.9,0.9,0,0.9,7,27,2,0.13,0,0.13,0.13,0.13,0.12,0,0.12,0.12,0.12,Matches,2017-2018
311,Rolando Mandragora,it ITA,MF,Crotone,20,1997,36,36,"3,240",36,2,0,2,2,0,0,8,0,1.9,1.9,1.6,3.5,17,159,28,0.06,0,0.06,0.06,0.06,0.05,0.04,0.1,0.05,0.1,Matches,2017-2018
312,Mario Mandžukić,hr CRO,FW,Juventus,31,1986,32,27,"2,324",25.8,5,1,6,5,0,0,5,1,5.8,5.8,2.1,7.9,29,60,234,0.19,0.04,0.23,0.19,0.23,0.23,0.08,0.31,0.23,0.31,Matches,2017-2018
313,Kostas Manolas,gr GRE,DF,Roma,26,1991,29,27,"2,338",26,2,0,2,2,0,0,0,0,1.4,1.4,0.1,1.6,20,107,1,0.08,0,0.08,0.08,0.08,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
314,Gabriele Marchegiani,it ITA,GK,SPAL,21,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
315,Claudio Marchisio,it ITA,MF,Juventus,31,1986,15,9,817,9.1,0,1,1,0,0,0,1,0,0.3,0.3,0.7,1,8,67,10,0,0.11,0.11,0,0.11,0.03,0.08,0.11,0.03,0.11,Matches,2017-2018
316,Gian Marco Ferrari,it ITA,DF,Sampdoria,25,1992,30,29,"2,645",29.4,2,0,2,2,0,0,4,0,1.3,1.3,0.3,1.6,25,154,4,0.07,0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
317,João Mário,pt POR,"MF,FW",Inter,24,1993,14,5,554,6.2,0,1,1,0,0,0,0,0,1.3,1.3,1.5,2.8,33,43,63,0,0.16,0.16,0,0.16,0.21,0.24,0.45,0.21,0.45,Matches,2017-2018
318,Bruno Martella,it ITA,DF,Crotone,24,1992,30,30,"2,616",29.1,1,3,4,1,0,0,3,0,1.1,1.1,2.1,3.3,50,126,93,0.03,0.1,0.14,0.03,0.14,0.04,0.07,0.11,0.04,0.11,Matches,2017-2018
319,Adam Marušić,me MNE,DF,Lazio,24,1992,32,28,"2,523",28,3,4,7,3,0,0,3,1,3.1,3.1,3.3,6.4,104,67,229,0.11,0.14,0.25,0.11,0.25,0.11,0.12,0.23,0.11,0.23,Matches,2017-2018
320,Andrea Masiello,it ITA,DF,Atalanta,31,1986,31,30,"2,707",30.1,4,0,4,4,0,0,5,0,2.9,2.9,0.3,3.2,26,153,28,0.13,0,0.13,0.13,0.13,0.09,0.01,0.11,0.09,0.11,Matches,2017-2018
321,Adam Masina,ma MAR,DF,Bologna,23,1994,34,33,"2,830",31.4,0,1,1,0,0,0,8,1,1.9,1.9,1.8,3.7,57,162,108,0,0.03,0.03,0,0.03,0.06,0.06,0.12,0.06,0.12,Matches,2017-2018
322,Ryder Matos,br BRA,MF,Udinese,24,1993,4,1,170,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,6,4,15,0,0,0,0,0,0.03,0.04,0.08,0.03,0.08,Matches,2017-2018
323,Ryder Matos,br BRA,"FW,MF",Hellas Verona,24,1993,14,11,978,10.9,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.6,38,18,78,0,0.09,0.09,0,0.09,0.07,0.08,0.15,0.07,0.15,Matches,2017-2018
324,Alessandro Matri,it ITA,FW,Sassuolo,32,1984,23,7,914,10.2,3,0,3,2,1,3,1,0,7,4.6,1,5.5,5,22,77,0.3,0,0.3,0.2,0.2,0.69,0.09,0.78,0.45,0.55,Matches,2017-2018
325,Federico Mattiello,it ITA,DF,SPAL,22,1995,29,24,"2,204",24.5,0,0,0,0,0,0,8,1,0.7,0.7,1.1,1.8,74,45,83,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,Matches,2017-2018
326,Blaise Matuidi,fr FRA,MF,Juventus,30,1987,32,27,"2,354",26.2,3,1,4,3,0,0,3,0,2.4,2.4,0.9,3.3,29,141,109,0.11,0.04,0.15,0.11,0.15,0.09,0.04,0.13,0.09,0.13,Matches,2017-2018
327,José Mauri,it ITA,MF,Milan,21,1996,1,0,13,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,0,0,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,2017-2018
328,Maurício,br BRA,DF,Lazio,28,1988,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
329,Luca Mazzitelli,it ITA,MF,Sassuolo,21,1995,20,10,"1,017",11.3,0,1,1,0,0,0,4,0,1.2,1.2,0.3,1.5,13,52,42,0,0.09,0.09,0,0.09,0.11,0.03,0.13,0.11,0.13,Matches,2017-2018
330,Ibrahima Mbaye,sn SEN,DF,Bologna,22,1994,25,18,"1,760",19.6,1,0,1,1,0,0,5,1,1,1,0.6,1.7,32,104,42,0.05,0,0.05,0.05,0.05,0.05,0.03,0.09,0.05,0.09,Matches,2017-2018
331,Iuri Medeiros,pt POR,"FW,MF",Genoa,23,1994,11,7,641,7.1,2,1,3,2,0,0,1,0,0.9,0.9,1.7,2.6,29,34,60,0.28,0.14,0.42,0.28,0.42,0.12,0.24,0.36,0.12,0.36,Matches,2017-2018
332,Riccardo Meggiorini,it ITA,FW,Chievo,31,1985,15,10,786,8.7,0,0,0,0,0,0,2,0,1.3,1.3,1.1,2.4,14,21,65,0,0,0,0,0,0.15,0.13,0.28,0.15,0.28,Matches,2017-2018
333,Ledian Memushaj,al ALB,MF,Benevento,30,1986,17,15,"1,258",14,0,0,0,0,0,0,3,0,0.7,0.7,1.1,1.8,37,78,43,0,0,0,0,0,0.05,0.08,0.13,0.05,0.13,Matches,2017-2018
334,Alex Meret,it ITA,GK,SPAL,20,1997,13,13,"1,158",12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
335,Dries Mertens,be BEL,FW,Napoli,30,1987,38,35,"3,002",33.4,18,7,25,14,4,5,4,0,17.9,14,7.2,21.2,87,105,383,0.54,0.21,0.75,0.42,0.63,0.54,0.22,0.75,0.42,0.64,Matches,2017-2018
336,Senna Miangue,be BEL,"DF,FW",Cagliari,20,1997,11,8,805,8.9,0,1,1,0,0,0,3,1,0.1,0.1,1.3,1.4,25,30,52,0,0.11,0.11,0,0.11,0.01,0.15,0.16,0.01,0.16,Matches,2017-2018
337,Francesco Migliore,it ITA,DF,Genoa,29,1988,6,4,329,3.7,0,0,0,0,0,0,1,0,0,0,0.4,0.5,16,8,17,0,0,0,0,0,0.01,0.12,0.12,0.01,0.12,Matches,2017-2018
