Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
320,Massimo Maccarone,it ITA,FW,Sampdoria,30,1979,17,15,"1,280",14.2,3,1,4,2,1,2,0,0,0.21,0.07,0.28,0.14,0.21,Matches,2010-2011
321,Massimo Maccarone,it ITA,FW,Palermo,30,1979,18,3,578,6.4,2,1,3,2,0,0,0,0,0.31,0.16,0.47,0.31,0.47,Matches,2010-2011
322,Federico Macheda,it ITA,FW,Sampdoria,18,1991,14,3,479,5.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
323,Christian Maggio,it ITA,"DF,MF",Napoli,28,1982,33,33,"2,799",31.1,4,3,7,4,0,0,6,0,0.13,0.1,0.23,0.13,0.23,Matches,2010-2011
324,Raffaele Maiello,it ITA,MF,Napoli,19,1991,3,1,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
325,Dominique Malonga,cg CGO,FW,Cesena,21,1989,22,5,705,7.8,2,2,4,2,0,0,1,0,0.26,0.26,0.51,0.26,0.51,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
326,Mancini,br BRA,"FW,MF",Inter,29,1980,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
327,Davide Mandelli,it ITA,DF,Chievo,33,1977,20,16,"1,573",17.5,2,0,2,2,0,0,5,0,0.11,0,0.11,0.11,0.11,Matches,2010-2011
328,Daniele Mannini,it ITA,MF,Sampdoria,26,1983,30,18,"1,705",18.9,2,1,3,2,0,0,6,1,0.11,0.05,0.16,0.11,0.16,Matches,2010-2011
329,Andrea Mantovani,it ITA,DF,Chievo,26,1984,31,31,"2,753",30.6,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches,2010-2011
330,Juan Manuel Vargas,pe PER,"DF,MF",Fiorentina,26,1983,24,19,"1,640",18.2,4,5,9,4,0,0,1,1,0.22,0.27,0.49,0.22,0.49,Matches,2010-2011
331,Giovanni Marchese,it ITA,DF,Catania,25,1984,12,11,"1,002",11.1,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches,2010-2011
332,Marco Marchionni,it ITA,MF,Fiorentina,30,1980,24,13,"1,225",13.6,1,2,3,1,0,0,3,0,0.07,0.15,0.22,0.07,0.22,Matches,2010-2011
333,Claudio Marchisio,it ITA,MF,Juventus,24,1986,32,32,"2,800",31.1,4,4,8,4,0,0,9,0,0.13,0.13,0.26,0.13,0.26,Matches,2010-2011
334,Michele Marcolini,it ITA,MF,Chievo,34,1975,26,14,"1,312",14.6,2,1,3,2,0,1,5,0,0.14,0.07,0.21,0.14,0.21,Matches,2010-2011
335,McDonald Mariga,ke KEN,MF,Inter,23,1987,12,2,332,3.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2010-2011
336,Guido Marilungo,it ITA,FW,Sampdoria,20,1989,15,8,725,8.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
337,Fernando Marqués,es ESP,MF,Parma,25,1984,13,12,"1,101",12.2,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches,2010-2011
338,Gilberto Martínez,cr CRC,DF,Brescia,30,1979,19,19,"1,650",18.3,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2010-2011
339,Gilberto Martínez,cr CRC,DF,Sampdoria,30,1979,9,8,700,7.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
340,Jorge Martínez,uy URU,"FW,MF",Juventus,27,1983,14,6,568,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
341,Raphael Martinho,br BRA,MF,Catania,22,1988,11,5,525,5.8,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches,2010-2011
342,Giuseppe Mascara,it ITA,FW,Catania,30,1979,18,16,"1,371",15.2,1,2,3,0,1,1,4,0,0.07,0.13,0.2,0,0.13,Matches,2010-2011
343,Giuseppe Mascara,it ITA,FW,Napoli,30,1979,14,4,491,5.5,3,2,5,3,0,0,6,0,0.55,0.37,0.92,0.55,0.92,Matches,2010-2011
344,Andrea Masiello,it ITA,DF,Bari,24,1986,36,36,"3,151",35,1,0,1,0,1,1,4,1,0.03,0,0.03,0,0,Matches,2010-2011
345,Salvatore Masiello,it ITA,"DF,MF",Bari,28,1982,6,6,387,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
346,Marco Materazzi,it ITA,DF,Inter,36,1973,8,6,551,6.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
347,Alessandro Matri,it ITA,FW,Cagliari,25,1984,22,19,"1,678",18.6,11,0,11,10,1,1,3,0,0.59,0,0.59,0.54,0.54,Matches,2010-2011
348,Alessandro Matri,it ITA,FW,Juventus,25,1984,16,15,"1,248",13.9,9,1,10,9,0,0,0,0,0.65,0.07,0.72,0.65,0.72,Matches,2010-2011
349,Matuzalém,br BRA,MF,Lazio,30,1980,22,18,"1,709",19,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2010-2011
350,Stefano Mauri,it ITA,"FW,MF",Lazio,30,1980,29,26,"2,267",25.2,6,8,14,6,0,0,3,1,0.24,0.32,0.56,0.24,0.56,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
351,Riccardo Meggiorini,it ITA,FW,Bologna,24,1985,29,14,"1,505",16.7,1,3,4,1,0,0,3,0,0.06,0.18,0.24,0.06,0.24,Matches,2010-2011
352,Felipe Melo,br BRA,"DF,MF",Juventus,27,1983,29,28,"2,344",26,1,0,1,0,1,1,6,1,0.04,0,0.04,0,0,Matches,2010-2011
353,Jérémy Ménez,fr FRA,"FW,MF",Roma,23,1987,32,23,"1,780",19.8,2,2,4,2,0,0,3,0,0.1,0.1,0.2,0.1,0.2,Matches,2010-2011
354,Alexander Merkel,kz KAZ,MF,Milan,18,1992,6,6,416,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
355,Djamel Mesbah,dz ALG,"DF,MF",Lecce,25,1984,34,29,"2,658",29.5,2,2,4,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,Matches,2010-2011
356,Giandomenico Mesto,it ITA,"DF,MF",Genoa,28,1982,36,32,"2,787",31,2,1,3,2,0,0,3,1,0.06,0.03,0.1,0.06,0.1,Matches,2010-2011
357,Philippe Mexès,fr FRA,DF,Roma,28,1982,22,21,"1,786",19.8,1,1,2,1,0,0,6,1,0.05,0.05,0.1,0.05,0.1,Matches,2010-2011
358,Fabrizio Miccoli,it ITA,FW,Palermo,31,1979,21,17,"1,195",13.3,9,2,11,9,0,1,0,0,0.68,0.15,0.83,0.68,0.83,Matches,2010-2011
359,Giulio Migliaccio,it ITA,"DF,MF",Palermo,29,1981,35,35,"3,021",33.6,2,0,2,2,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches,2010-2011
360,Omar Milanetto,it ITA,MF,Genoa,34,1975,31,28,"2,443",27.1,2,3,5,2,0,0,9,0,0.07,0.11,0.18,0.07,0.18,Matches,2010-2011
361,Diego Milito,ar ARG,FW,Inter,31,1979,23,16,"1,424",15.8,5,5,10,5,0,0,1,0,0.32,0.32,0.63,0.32,0.63,Matches,2010-2011
362,Antonio Mirante,it ITA,GK,Parma,27,1983,36,36,"3,178",35.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
363,Simone Missiroli,it ITA,MF,Cagliari,24,1986,16,5,697,7.7,0,2,2,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches,2010-2011
364,Francesco Modesto,it ITA,"DF,MF",Genoa,28,1982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
365,Francesco Modesto,it ITA,"DF,MF",Parma,28,1982,15,13,"1,150",12.8,1,0,1,1,0,0,1,0,0.08,0,0.08,0.08,0.08,Matches,2010-2011
366,Riccardo Montolivo,it ITA,MF,Fiorentina,25,1985,29,29,"2,525",28.1,2,3,5,2,0,0,3,1,0.07,0.11,0.18,0.07,0.18,Matches,2010-2011
367,Vangelis Moras,gr GRE,DF,Bologna,28,1981,19,17,"1,287",14.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
368,Santiago Morero,ar ARG,DF,Chievo,28,1982,5,3,311,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
369,Emiliano Moretti,it ITA,DF,Genoa,29,1981,18,9,830,9.2,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches,2010-2011
370,Takayuki Morimoto,jp JPN,"FW,MF",Catania,22,1988,12,4,458,5.1,1,0,1,1,0,0,3,1,0.2,0,0.2,0.2,0.2,Matches,2010-2011
371,Archimede Morleo,it ITA,DF,Bologna,26,1983,9,7,612,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
372,Stefano Morrone,it ITA,MF,Parma,31,1978,34,30,"2,435",27.1,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches,2010-2011
373,Davide Moscardelli,it ITA,FW,Chievo,30,1980,34,21,"1,891",21,6,1,7,6,0,0,4,0,0.29,0.05,0.33,0.29,0.33,Matches,2010-2011
374,Marco Motta,it ITA,DF,Juventus,24,1986,22,19,"1,510",16.8,0,0,0,0,0,0,10,1,0,0,0,0,0,Matches,2010-2011
375,Thiago Motta,it ITA,MF,Inter,27,1982,19,15,"1,364",15.2,4,3,7,4,0,0,5,0,0.26,0.2,0.46,0.26,0.46,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
376,Gaby Mudingayi,be BEL,MF,Bologna,28,1981,32,32,"2,679",29.8,1,1,2,1,0,0,11,1,0.03,0.03,0.07,0.03,0.07,Matches,2010-2011
377,Gianni Munari,it ITA,MF,Lecce,27,1983,34,27,"2,630",29.2,2,6,8,2,0,0,5,1,0.07,0.21,0.27,0.07,0.27,Matches,2010-2011
378,Ezequiel Muñoz,ar ARG,DF,Palermo,19,1990,34,32,"2,877",32,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches,2010-2011
379,Sulley Muntari,gh GHA,MF,Inter,25,1984,8,1,208,2.3,1,0,1,1,0,0,2,0,0.43,0,0.43,0.43,0.43,Matches,2010-2011
380,Fernando Muslera,uy URU,GK,Lazio,24,1986,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
381,Massimo Mutarelli,it ITA,MF,Bologna,32,1978,15,7,666,7.4,0,2,2,0,0,0,4,0,0,0.27,0.27,0,0.27,Matches,2010-2011
382,Adrian Mutu,ro ROU,"FW,MF",Fiorentina,31,1979,20,18,"1,516",16.8,4,2,6,4,0,0,4,0,0.24,0.12,0.36,0.24,0.36,Matches,2010-2011
383,Yuto Nagatomo,jp JPN,"DF,MF",Cesena,23,1986,16,16,"1,440",16,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches,2010-2011
384,Yuto Nagatomo,jp JPN,"DF,MF",Inter,23,1986,13,10,915,10.2,2,0,2,2,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches,2010-2011
385,Radja Nainggolan,be BEL,MF,Cagliari,22,1988,36,33,"2,908",32.3,2,2,4,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches,2010-2011
386,Cesare Natali,it ITA,DF,Fiorentina,31,1979,20,16,"1,404",15.6,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2010-2011
387,Felice Natalino,it ITA,DF,Inter,18,1992,2,1,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
388,Nenê,br BRA,FW,Cagliari,27,1983,27,18,"1,634",18.2,6,0,6,6,0,0,6,0,0.33,0,0.33,0.33,0.33,Matches,2010-2011
389,Alessandro Nesta,it ITA,DF,Milan,34,1976,26,26,"2,228",24.8,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,Matches,2010-2011
390,Antonio Nocerino,it ITA,MF,Palermo,25,1985,38,38,"3,391",37.7,4,4,8,4,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches,2010-2011
391,Joel Obi,ng NGA,MF,Inter,19,1991,10,2,250,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
392,Pedro Obiang,gq EQG,MF,Sampdoria,18,1992,4,0,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
393,Nwankwo Obiora,ng NGA,"DF,MF",Inter,19,1991,2,0,49,0.5,0,1,1,0,0,0,0,0,0,1.84,1.84,0,1.84,Matches,2010-2011
394,Nwankwo Obiora,ng NGA,"DF,MF",Parma,19,1991,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
395,Massimo Oddo,it ITA,DF,Milan,34,1976,7,3,435,4.8,0,1,1,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches,2010-2011
396,Nnamdi Oduamadi,ng NGA,"FW,MF",Milan,19,1990,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
397,Edward Ofere,ng NGA,"FW,MF",Lecce,24,1986,11,6,622,6.9,3,1,4,3,0,0,2,0,0.43,0.14,0.58,0.43,0.58,Matches,2010-2011
398,Stefano Okaka,it ITA,FW,Bari,20,1989,10,6,676,7.5,2,0,2,2,0,0,1,0,0.27,0,0.27,0.27,0.27,Matches,2010-2011
399,Stefano Okaka,it ITA,FW,Roma,20,1989,4,0,52,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
400,Filipe Oliveira,pt POR,"DF,MF",Parma,26,1984,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
401,Rubén Olivera,uy URU,MF,Lecce,27,1983,31,30,"2,515",27.9,4,8,12,4,0,0,10,1,0.14,0.29,0.43,0.14,0.43,Matches,2010-2011
402,Massimo Paci,it ITA,DF,Parma,32,1978,19,18,"1,559",17.3,0,0,0,0,0,0,6,2,0,0,0,0,0,Matches,2010-2011
403,Marco Padalino,ch SUI,"DF,MF",Sampdoria,26,1983,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
404,Daniele Padelli,it ITA,GK,Bari,24,1985,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
405,Rodrigo Palacio,ar ARG,"FW,MF",Genoa,28,1982,27,24,"2,125",23.6,9,8,17,8,1,1,4,0,0.38,0.34,0.72,0.34,0.68,Matches,2010-2011
406,Gabriel Paletta,it ITA,DF,Parma,24,1986,27,26,"2,370",26.3,0,0,0,0,0,0,9,1,0,0,0,0,0,Matches,2010-2011
407,Raffaele Palladino,it ITA,"FW,MF",Genoa,26,1984,5,3,231,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
408,Raffaele Palladino,it ITA,"FW,MF",Parma,26,1984,11,6,554,6.2,3,0,3,3,0,0,0,0,0.49,0,0.49,0.49,0.49,Matches,2010-2011
409,Angelo Palombo,it ITA,MF,Sampdoria,28,1981,34,34,"3,006",33.4,1,1,2,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches,2010-2011
410,Alberto Paloschi,it ITA,FW,Genoa,20,1990,12,3,415,4.6,2,0,2,2,0,0,0,0,0.43,0,0.43,0.43,0.43,Matches,2010-2011
411,Alberto Paloschi,it ITA,FW,Parma,20,1990,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
412,Goran Pandev,mk MKD,"FW,MF",Inter,27,1983,27,17,"1,627",18.1,2,4,6,2,0,0,2,0,0.11,0.22,0.33,0.11,0.33,Matches,2010-2011
413,Michele Paolucci,it ITA,"FW,MF",Palermo,24,1986,2,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
414,Sokratis Papastathopoulos,gr GRE,DF,Milan,22,1988,5,3,344,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
415,Daniele Paponi,it ITA,FW,Bologna,22,1988,14,6,568,6.3,2,0,2,2,0,0,1,0,0.32,0,0.32,0.32,0.32,Matches,2010-2011
416,Alessandro Parisi,it ITA,DF,Bari,33,1977,27,27,"2,274",25.3,2,1,3,2,0,1,8,1,0.08,0.04,0.12,0.08,0.12,Matches,2010-2011
417,Marco Parolo,it ITA,MF,Cesena,25,1985,37,37,"3,192",35.5,5,0,5,5,0,0,4,0,0.14,0,0.14,0.14,0.14,Matches,2010-2011
418,Manuel Pasqual,it ITA,"DF,MF",Fiorentina,28,1982,34,33,"2,996",33.3,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches,2010-2011
419,Giovanni Pasquale,it ITA,DF,Udinese,28,1982,17,10,861,9.6,0,1,1,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches,2010-2011
420,Javier Pastore,ar ARG,MF,Palermo,21,1989,35,34,"2,890",32.1,11,5,16,11,0,1,4,0,0.34,0.16,0.5,0.34,0.5,Matches,2010-2011
421,Alexandre Pato,br BRA,"FW,MF",Milan,20,1989,25,19,"1,590",17.7,14,5,19,14,0,0,3,0,0.79,0.28,1.08,0.79,1.08,Matches,2010-2011
422,Marcos de Paula,br BRA,FW,Chievo,26,1983,3,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
423,Nicola Pavarini,it ITA,GK,Parma,36,1974,3,2,242,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
424,Michele Pazienza,it ITA,MF,Napoli,27,1982,31,30,"2,425",26.9,1,1,2,1,0,0,7,2,0.04,0.04,0.07,0.04,0.07,Matches,2010-2011
425,Giampaolo Pazzini,it ITA,FW,Sampdoria,25,1984,19,18,"1,595",17.7,6,0,6,4,2,2,3,0,0.34,0,0.34,0.23,0.23,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
426,Giampaolo Pazzini,it ITA,FW,Inter,25,1984,17,14,"1,217",13.5,11,0,11,11,0,0,0,0,0.81,0,0.81,0.81,0.81,Matches,2010-2011
427,Luis Pedro Cavanda,be BEL,"DF,MF",Lazio,19,1991,3,2,209,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
428,João Pedro,it ITA,"FW,MF",Palermo,18,1992,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
429,Ivan Pelizzoli,it ITA,GK,Cagliari,29,1980,1,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
430,Maximiliano Pellegrino,ar ARG,DF,Cesena,30,1980,30,24,"2,330",25.9,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches,2010-2011
431,Sergio Pellissier,it ITA,FW,Chievo,31,1979,35,35,"3,049",33.9,11,4,15,10,1,1,2,0,0.32,0.12,0.44,0.3,0.41,Matches,2010-2011
432,Simone Pepe,it ITA,"FW,MF",Juventus,26,1983,30,22,"2,006",22.3,5,1,6,5,0,0,9,0,0.22,0.04,0.27,0.22,0.27,Matches,2010-2011
433,Diego Pérez,uy URU,MF,Bologna,30,1980,27,27,"2,269",25.2,0,3,3,0,0,0,12,0,0,0.12,0.12,0,0.12,Matches,2010-2011
434,Gabriele Perico,it ITA,DF,Cagliari,26,1984,27,21,"1,878",20.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
435,Mattia Perin,it ITA,GK,Genoa,17,1992,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
436,Simone Perrotta,it ITA,MF,Roma,32,1977,25,22,"1,826",20.3,3,2,5,3,0,0,5,1,0.15,0.1,0.25,0.15,0.25,Matches,2010-2011
437,Simone Pesce,it ITA,MF,Catania,28,1982,8,5,445,4.9,1,0,1,1,0,0,1,0,0.2,0,0.2,0.2,0.2,Matches,2010-2011
438,Luigi Piangerelli,it ITA,MF,Cesena,36,1973,5,0,38,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
439,Ignacio Piatti,ar ARG,"FW,MF",Lecce,25,1985,25,14,"1,234",13.7,3,1,4,3,0,0,1,0,0.22,0.07,0.29,0.22,0.29,Matches,2010-2011
440,Cristiano Piccini,it ITA,DF,Fiorentina,17,1992,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
441,Alex Pinardi,it ITA,MF,Cagliari,29,1980,7,3,264,2.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
442,Mauricio Pinilla,cl CHI,FW,Palermo,26,1984,22,13,"1,219",13.5,8,4,12,7,1,1,2,0,0.59,0.3,0.89,0.52,0.81,Matches,2010-2011
443,Giampiero Pinzi,it ITA,MF,Udinese,29,1981,34,30,"2,735",30.4,1,3,4,1,0,0,11,1,0.03,0.1,0.13,0.03,0.13,Matches,2010-2011
444,Andrea Pirlo,it ITA,MF,Milan,31,1979,17,12,"1,142",12.7,1,3,4,1,0,0,3,0,0.08,0.24,0.32,0.08,0.32,Matches,2010-2011
445,Francesco Pisano,it ITA,DF,Cagliari,24,1986,18,15,"1,336",14.8,0,1,1,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches,2010-2011
446,Marco Pisano,it ITA,DF,Parma,28,1981,5,2,202,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
447,David Pizarro,cl CHI,MF,Roma,30,1979,22,21,"1,837",20.4,1,1,2,0,1,1,3,0,0.05,0.05,0.1,0,0.05,Matches,2010-2011
448,Diego Polenta,uy URU,"DF,MF",Genoa,18,1992,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
449,Andrea Poli,it ITA,MF,Sampdoria,20,1989,21,13,"1,267",14.1,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches,2010-2011
450,Daniele Portanova,it ITA,DF,Bologna,31,1978,33,33,"2,944",32.7,1,0,1,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
451,Davide Possanzini,it ITA,"FW,MF",Brescia,34,1976,17,5,631,7,0,1,1,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches,2010-2011
452,Alessandro Potenza,it ITA,DF,Catania,26,1984,20,19,"1,668",18.5,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2010-2011
453,Nicola Pozzi,it ITA,FW,Sampdoria,24,1986,22,14,"1,242",13.8,6,0,6,4,2,2,3,0,0.43,0,0.43,0.29,0.29,Matches,2010-2011
454,Nico Pulzetti,it ITA,MF,Bari,26,1984,15,11,887,9.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
455,Nico Pulzetti,it ITA,MF,Chievo,26,1984,7,3,219,2.4,1,0,1,1,0,0,1,0,0.41,0,0.41,0.41,0.41,Matches,2010-2011
456,Fabio Quagliarella,it ITA,FW,Juventus,27,1983,17,17,"1,305",14.5,9,2,11,9,0,0,0,0,0.62,0.14,0.76,0.62,0.76,Matches,2010-2011
457,Ivan Radovanović,rs SRB,"DF,MF",Bologna,21,1988,10,6,449,5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
458,Ștefan Radu,ro ROU,DF,Lazio,23,1986,26,26,"2,265",25.2,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches,2010-2011
459,Rafinha,br BRA,DF,Genoa,24,1985,34,28,"2,615",29.1,2,1,3,2,0,0,9,1,0.07,0.03,0.1,0.07,0.1,Matches,2010-2011
460,Daniele Ragatzu,it ITA,FW,Cagliari,18,1991,18,4,481,5.3,1,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches,2010-2011
461,Andrea Raggi,it ITA,DF,Bari,26,1984,16,14,"1,233",13.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
462,Gastón Ramírez,uy URU,"FW,MF",Bologna,19,1990,25,16,"1,540",17.1,4,2,6,4,0,0,7,1,0.23,0.12,0.35,0.23,0.35,Matches,2010-2011
463,Luigi Rana,it ITA,FW,Bari,23,1986,3,2,122,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
464,Andrea Ranocchia,it ITA,DF,Genoa,22,1988,16,16,"1,314",14.6,2,1,3,2,0,0,0,0,0.14,0.07,0.21,0.14,0.21,Matches,2010-2011
465,Andrea Ranocchia,it ITA,DF,Inter,22,1988,18,17,"1,483",16.5,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches,2010-2011
466,Adrián Ricchiuti,it ITA,MF,Catania,32,1978,31,19,"1,798",20,1,3,4,1,0,0,0,0,0.05,0.15,0.2,0.05,0.2,Matches,2010-2011
467,Luca Rigoni,it ITA,MF,Chievo,25,1984,29,27,"2,343",26,1,1,2,1,0,0,11,1,0.04,0.04,0.08,0.04,0.08,Matches,2010-2011
468,Nicola Rigoni,it ITA,MF,Palermo,19,1990,4,1,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
469,Michele Rinaldi,it ITA,DF,Bari,23,1987,6,2,367,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
470,Leandro Rinaudo,it ITA,DF,Juventus,27,1983,1,1,74,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
471,Roope Riski,fi FIN,FW,Cesena,18,1991,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
472,Andrea Rispoli,it ITA,"DF,MF",Lecce,21,1988,13,9,806,9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2010-2011
473,Emanuel Rivas,ar ARG,MF,Bari,27,1983,22,9,923,10.3,1,2,3,1,0,0,1,0,0.1,0.2,0.29,0.1,0.29,Matches,2010-2011
474,Robinho,br BRA,"FW,MF",Milan,26,1984,34,26,"2,328",25.9,14,2,16,14,0,0,2,0,0.54,0.08,0.62,0.54,0.62,Matches,2010-2011
475,Tommaso Rocchi,it ITA,"FW,MF",Lazio,32,1977,17,6,554,6.2,3,3,6,3,0,0,0,0,0.49,0.49,0.97,0.49,0.97,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
476,Alejandro Rodríguez,es ESP,FW,Cesena,19,1991,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
